Column1,Column2
3.5207E-09,-0.090165225
3.54071E-09,-0.089599255
3.56071E-09,-0.085388341
3.58072E-09,-0.077821185
3.60072E-09,-0.067342142
3.62072E-09,-0.054525607
3.64073E-09,-0.040046899
3.66073E-09,-0.024625454
3.68074E-09,-0.009042256
3.70074E-09,0.00598805
3.72074E-09,0.019768055
3.74075E-09,0.031710081
3.76075E-09,0.041338606
3.78076E-09,0.04831713
3.80076E-09,0.052461362
3.82076E-09,0.053743738
3.84077E-09,0.052289225
3.86077E-09,0.04836284
3.88078E-09,0.042349771
3.90078E-09,0.034729403
3.92078E-09,0.026044862
3.94079E-09,0.016869908
3.96079E-09,0.00777513
3.9808E-09,-0.000704611
4.0008E-09,-0.008099656
4.0208E-09,-0.01403033
4.04081E-09,-0.018225708
4.06081E-09,-0.020535456
4.08082E-09,-0.020934215
4.10082E-09,-0.019518475
4.12082E-09,-0.016496321
4.14083E-09,-0.012187606
4.16083E-09,-0.006915656
4.18084E-09,-0.001185077
4.20084E-09,0.004603424
4.22084E-09,0.010116043
4.24085E-09,0.015495019
4.26085E-09,0.018287236
4.28086E-09,0.020364868
4.30086E-09,0.021063545
4.32086E-09,0.020108057
4.34087E-09,0.017555994
4.36087E-09,0.013672623
4.38088E-09,0.008615873
4.40088E-09,0.002694356
4.42088E-09,-0.003727325
4.44089E-09,-0.010251424
4.46089E-09,-0.016471554
4.4809E-09,-0.02199737
4.5009E-09,-0.026477968
4.5209E-09,-0.029622643
4.54091E-09,-0.031217811
4.56091E-09,-0.031139177
4.58092E-09,-0.029358528
4.60092E-09,-0.025944852
4.62092E-09,-0.021059807
4.64093E-09,-0.014943578
4.66093E-09,-0.00792683
4.68094E-09,-0.00034731
4.70094E-09,0.007379899
4.72094E-09,0.014866615
4.74095E-09,0.021724909
4.76095E-09,0.027589574
4.78096E-09,0.032180803
4.80096E-09,0.035258727
4.82096E-09,0.036671796
4.84097E-09,0.036353994
4.86097E-09,0.034326369
4.88098E-09,0.030693812
4.90098E-09,0.02563744
4.92098E-09,0.019403166
4.94099E-09,0.012287216
4.96099E-09,0.004619567
4.981E-09,-0.003253744
5.001E-09,-0.010988351
5.021E-09,-0.018258383
5.04101E-09,-0.024771444
5.06101E-09,-0.030281068
5.08102E-09,-0.034596034
5.10102E-09,-0.037586239
5.12102E-09,-0.039184986
5.14103E-09,-0.039363054
5.16103E-09,-0.038223403
5.18104E-09,-0.035776172
5.20104E-09,-0.032208054
5.22104E-09,-0.027871056
5.24105E-09,-0.02430547
5.26105E-09,-0.018032279
5.28106E-09,-0.012590354
5.30106E-09,-0.006127563
5.32106E-09,-1.9244E-05
5.34107E-09,0.005961877
5.36107E-09,0.011322744
5.38108E-09,0.016293851
5.40108E-09,0.020715681
5.42108E-09,0.024550704
5.44109E-09,0.027780521
5.46109E-09,0.030400379
5.4811E-09,0.032413694
5.5011E-09,0.033827054
5.5211E-09,0.034646232
5.54111E-09,0.034873494
5.56111E-09,0.034506478
5.58112E-09,0.033538672
5.60112E-09,0.031961429
5.62112E-09,0.029767292
5.64113E-09,0.02695429
5.66113E-09,0.023530748
5.68114E-09,0.019520128
5.70114E-09,0.014965373
5.72114E-09,0.009932274
5.74115E-09,0.004456027
5.76115E-09,-0.001263385
5.78116E-09,-0.007045165
5.80116E-09,-0.01282815
5.82116E-09,-0.018443886
5.84117E-09,-0.023565231
5.86117E-09,-0.02828902
5.88118E-09,-0.032221024
5.90118E-09,-0.035318661
5.92118E-09,-0.037443237
5.94119E-09,-0.03851087
5.96119E-09,-0.038483739
5.9812E-09,-0.037370977
6.0012E-09,-0.035229977
6.0212E-09,-0.032164864
6.04121E-09,-0.028322159
6.06121E-09,-0.023883748
6.08122E-09,-0.019057545
6.10122E-09,-0.014066298
6.12122E-09,-0.009135257
6.14123E-09,-0.004479375
6.16123E-09,-0.000295623
6.18124E-09,0.003292594
6.20124E-09,0.006098301
6.22124E-09,0.008157141
6.24125E-09,0.010194808
6.26125E-09,0.010854519
6.28126E-09,0.011842836
6.30126E-09,0.011435415
6.32126E-09,0.010818654
6.34127E-09,0.009882717
6.36127E-09,0.009101679
6.38128E-09,0.008387672
6.40128E-09,0.008128364
6.42128E-09,0.00822831
6.44129E-09,0.008880181
6.46129E-09,0.01012273
6.4813E-09,0.011951338
6.5013E-09,0.014307543
6.5213E-09,0.017080751
6.54131E-09,0.020113489
6.56131E-09,0.023209948
6.58132E-09,0.026147369
6.60132E-09,0.028689608
6.62132E-09,0.030602094
6.64133E-09,0.031667256
6.66133E-09,0.031699479
6.68134E-09,0.030558621
6.70134E-09,0.028161222
6.72134E-09,0.024488645
6.74135E-09,0.019667046
6.76135E-09,0.013773732
6.78136E-09,0.006906925
6.80136E-09,-0.000608444
6.82136E-09,-0.008459537
6.84137E-09,-0.016514786
6.86137E-09,-0.024156839
6.88138E-09,-0.031262655
6.90138E-09,-0.037429809
6.92138E-09,-0.042394194
6.94139E-09,-0.045934292
6.96139E-09,-0.047892465
6.9814E-09,-0.048186195
7.0014E-09,-0.046813164
7.0214E-09,-0.043851864
7.04141E-09,-0.039457657
7.06141E-09,-0.033854469
7.08142E-09,-0.027322585
7.10142E-09,-0.020183215
7.12142E-09,-0.012780738
7.14143E-09,-0.005463641
7.16143E-09,0.001434729
7.18144E-09,0.007614467
7.20144E-09,0.012825384
7.22144E-09,0.016880297
7.24145E-09,0.019664541
7.26145E-09,0.021141149
7.28146E-09,0.021356374
7.30146E-09,0.020404882
7.32146E-09,0.018506515
7.34147E-09,0.015892864
7.36147E-09,0.012829103
7.38148E-09,0.009655053
7.40148E-09,0.006462727
7.42148E-09,0.003728571
7.44149E-09,0.001619117
7.46149E-09,0.000327441
7.4815E-09,-2.17671E-05
7.5015E-09,0.00062563
7.5215E-09,0.002249654
7.54151E-09,0.004757312
7.56151E-09,0.007988314
7.58152E-09,0.011725049
7.60152E-09,0.015706216
7.62152E-09,0.019643282
7.64153E-09,0.023238739
7.66153E-09,0.026205058
7.68154E-09,0.028283166
7.70154E-09,0.029259297
7.72154E-09,0.028979186
7.74155E-09,0.027358718
7.76155E-09,0.024390362
7.78156E-09,0.020136484
7.80156E-09,0.014745127
7.82156E-09,0.008535676
7.84157E-09,0.00155193
7.86157E-09,-0.005663969
7.88158E-09,-0.012996184
7.90158E-09,-0.019911155
7.92158E-09,-0.026222145
7.94159E-09,-0.031544989
7.96159E-09,-0.035664714
7.9816E-09,-0.038404974
8.0016E-09,-0.039663505
8.0216E-09,-0.039417142
8.04161E-09,-0.037722365
8.06161E-09,-0.034711103
8.08162E-09,-0.030582061
8.10162E-09,-0.025588113
8.12162E-09,-0.020020551
8.14163E-09,-0.014191162
8.16163E-09,-0.008413245
8.18164E-09,-0.002982752
8.20164E-09,0.001839302
8.22164E-09,0.005842046
8.24165E-09,0.008876669
8.26165E-09,0.010864295
8.28166E-09,0.011799339
8.30166E-09,0.01174816
8.32166E-09,0.010843097
8.34167E-09,0.009272274
8.36167E-09,0.007265834
8.38168E-09,0.005079483
8.40168E-09,0.002977677
8.42168E-09,0.001215773
8.44169E-09,2.86681E-06
8.46169E-09,-0.00047308
8.4817E-09,-9.25972E-05
8.5017E-09,0.001196407
8.5217E-09,0.003373429
8.54171E-09,0.006345155
8.56171E-09,0.009950085
8.58172E-09,0.013967739
8.60172E-09,0.018131928
8.62172E-09,0.022147303
8.64173E-09,0.025708175
8.66173E-09,0.028518468
8.68174E-09,0.030311547
8.70174E-09,0.0308687
8.72174E-09,0.030035085
8.74175E-09,0.027732118
8.76175E-09,0.023965457
8.78176E-09,0.018840574
8.80176E-09,0.012542521
8.82176E-09,0.005182738
8.84177E-09,-0.002687224
8.86177E-09,-0.010934012
8.88178E-09,-0.018913726
8.90178E-09,-0.026450305
8.92178E-09,-0.032934989
8.94179E-09,-0.038126287
8.96179E-09,-0.04166651
8.9818E-09,-0.043516746
9.0018E-09,-0.04341563
9.0218E-09,-0.041259932
9.04181E-09,-0.037196126
9.06181E-09,-0.031398615
9.08182E-09,-0.024134599
9.10182E-09,-0.015750939
9.12182E-09,-0.00665646
9.14183E-09,0.002699323
9.16183E-09,0.011849887
9.18184E-09,0.02033647
9.20184E-09,0.027732544
9.22184E-09,0.033666622
9.24185E-09,0.037842106
9.26185E-09,0.040053089
9.28186E-09,0.040195212
9.30186E-09,0.03827098
9.32186E-09,0.034389252
9.34187E-09,0.028758966
9.36187E-09,0.021677447
9.38188E-09,0.013513996
9.40188E-09,0.004687777
9.42188E-09,-0.004357568
9.44189E-09,-0.013152474
9.46189E-09,-0.02126818
9.4819E-09,-0.028310967
9.5019E-09,-0.033949563
9.5219E-09,-0.03793144
9.54191E-09,-0.040089225
9.56191E-09,-0.04034239
9.58192E-09,-0.038794752
9.60192E-09,-0.035569692
9.62192E-09,-0.030742198
9.64193E-09,-0.024724668
9.66193E-09,-0.017780268
9.68194E-09,-0.010351683
9.70194E-09,-0.002787223
9.72194E-09,0.004536203
9.74195E-09,0.011276574
9.76195E-09,0.017140433
9.78196E-09,0.021897715
9.80196E-09,0.025392463
9.82196E-09,0.027548891
9.84197E-09,0.028372536
9.86197E-09,0.027949031
9.88198E-09,0.026411918
9.90198E-09,0.0240332
9.92198E-09,0.020984399
9.94199E-09,0.017558608
9.96199E-09,0.013961687
9.982E-09,0.010665654
1.0002E-08,0.007835471
1.0022E-08,0.005575733
1.0042E-08,0.004070775
1.0062E-08,0.00338999
1.0082E-08,0.003533324
1.0102E-08,0.004431921
1.0122E-08,0.005953158
1.0142E-08,0.007909749
1.0162E-08,0.010072303
1.0182E-08,0.012184574
1.0202E-08,0.01398046
1.0222E-08,0.015201707
1.0242E-08,0.015615256
1.02621E-08,0.015029201
1.02821E-08,0.013306394
1.03021E-08,0.010374914
1.03221E-08,0.006234765
1.03421E-08,0.000960432
1.03621E-08,-0.005300859
1.03821E-08,-0.012335081
1.04021E-08,-0.019871185
1.04221E-08,-0.027594178
1.04421E-08,-0.035160755
1.04621E-08,-0.042216599
1.04821E-08,-0.048414407
1.05021E-08,-0.053431639
1.05221E-08,-0.056987048
1.05421E-08,-0.058863157
1.05621E-08,-0.058931367
1.05821E-08,-0.057031943
1.06021E-08,-0.053124499
1.06221E-08,-0.04743335
1.06421E-08,-0.040004438
1.06621E-08,-0.031140214
1.06821E-08,-0.021059185
1.07021E-08,-0.010116956
1.07221E-08,0.001327534
1.07421E-08,0.012896325
1.07622E-08,0.024211472
1.07822E-08,0.034910473
1.08022E-08,0.044660378
1.08222E-08,0.05316993
1.08422E-08,0.06019925
1.08622E-08,0.065566729
1.08822E-08,0.069152954
1.09022E-08,0.070901666
1.09222E-08,0.07081792
1.09422E-08,0.068963756
1.09622E-08,0.065451786
1.09822E-08,0.060437222
1.10022E-08,0.054108887
1.10222E-08,0.046679777
1.10422E-08,0.038377714
1.10622E-08,0.029436573
1.10822E-08,0.020088469
1.11022E-08,0.010557228
1.11222E-08,0.001053285
1.11422E-08,-0.008229902
1.11622E-08,-0.017117992
1.11822E-08,-0.025456599
1.12022E-08,-0.033111071
1.12222E-08,-0.039965505
1.12422E-08,-0.045921305
1.12623E-08,-0.050895634
1.12823E-08,-0.054820042
1.13023E-08,-0.057639519
1.13223E-08,-0.05931217
1.13423E-08,-0.059809582
1.13623E-08,-0.059117921
1.13823E-08,-0.057239634
1.14023E-08,-0.054195631
1.14223E-08,-0.05002767
1.14423E-08,-0.044800685
1.14623E-08,-0.038604727
1.14823E-08,-0.031556211
1.15023E-08,-0.023798179
1.15223E-08,-0.015499335
1.15423E-08,-0.006851702
1.15623E-08,0.0019332
1.15823E-08,0.010629603
1.16023E-08,0.019004062
1.16223E-08,0.026823095
1.16423E-08,0.033861596
1.16623E-08,0.039911606
1.16823E-08,0.044791008
1.17023E-08,0.048351664
1.17223E-08,0.050486538
1.17423E-08,0.051135374
1.17624E-08,0.050288533
1.17824E-08,0.047988745
1.18024E-08,0.044330556
1.18224E-08,0.039457447
1.18424E-08,0.033556675
1.18624E-08,0.026852036
1.18824E-08,0.019594878
1.19024E-08,0.012053759
1.19224E-08,0.00450326
1.19424E-08,-0.002787504
1.19624E-08,-0.009567085
1.19824E-08,-0.015651082
1.20024E-08,-0.020694086
1.20224E-08,-0.024811067
1.20424E-08,-0.027613746
1.20624E-08,-0.029312086
1.20824E-08,-0.029789741
1.21024E-08,-0.029033832
1.21224E-08,-0.02727581
1.21424E-08,-0.024574946
1.21624E-08,-0.021141981
1.21824E-08,-0.017156739
1.22024E-08,-0.012820219
1.22224E-08,-0.008334857
1.22424E-08,-0.003895106
1.22625E-08,0.000321092
1.22825E-08,0.004159492
1.23025E-08,0.007495098
1.23225E-08,0.010235831
1.23425E-08,0.012324226
1.23625E-08,0.013737164
1.23825E-08,0.014483774
1.24025E-08,0.01460172
1.24225E-08,0.014152212
1.24425E-08,0.013214097
1.24625E-08,0.011877465
1.24825E-08,0.010237191
1.25025E-08,0.008386827
1.25225E-08,0.006413211
1.25425E-08,0.004392106
1.25625E-08,0.002385094
1.25825E-08,0.000437843
1.26025E-08,-0.001420198
1.26225E-08,-0.00317476
1.26425E-08,-0.00482452
1.26625E-08,-0.006377909
1.26825E-08,-0.007849248
1.27025E-08,-0.009254562
1.27225E-08,-0.010607405
1.27425E-08,-0.011915045
1.27626E-08,-0.013175312
1.27826E-08,-0.014374369
1.28026E-08,-0.01548559
1.28226E-08,-0.016469651
1.28426E-08,-0.017275846
1.28626E-08,-0.017844574
1.28826E-08,-0.018110822
1.29026E-08,-0.018008433
1.29226E-08,-0.017474878
1.29426E-08,-0.016456204
1.29626E-08,-0.014910377
1.29826E-08,-0.012752983
1.30026E-08,-0.010165037
1.30226E-08,-0.006896549
1.30426E-08,-0.003283728
1.30626E-08,0.000842943
1.30826E-08,0.005309403
1.31026E-08,0.009902053
1.31226E-08,0.014605857
1.31426E-08,0.019202893
1.31626E-08,0.023575916
1.31826E-08,0.027568049
1.32026E-08,0.031036249
1.32226E-08,0.033850775
1.32426E-08,0.035900776
1.32627E-08,0.037099026
1.32827E-08,0.037385571
1.33027E-08,0.036730116
1.33227E-08,0.035133066
1.33427E-08,0.032625203
1.33627E-08,0.029266065
1.33827E-08,0.025141155
1.34027E-08,0.020358171
1.34227E-08,0.015042503
1.34427E-08,0.009332257
1.34627E-08,0.003373079
1.34827E-08,-0.002686942
1.35027E-08,-0.008702045
1.35227E-08,-0.014533047
1.35427E-08,-0.020050897
1.35627E-08,-0.025139446
1.35827E-08,-0.029697385
1.36027E-08,-0.033639374
1.36227E-08,-0.036896438
1.36427E-08,-0.039415736
1.36627E-08,-0.041159874
1.36827E-08,-0.042105905
1.37027E-08,-0.042244219
1.37227E-08,-0.041577451
1.37427E-08,-0.040119566
1.37628E-08,-0.037895214
1.37828E-08,-0.034939391
1.38028E-08,-0.031297441
1.38228E-08,-0.027025316
1.38428E-08,-0.022190032
1.38628E-08,-0.016870174
1.38828E-08,-0.011156295
1.39028E-08,-0.005151039
1.39228E-08,0.001031172
1.39428E-08,0.007265061
1.39628E-08,0.013416114
1.39828E-08,0.019342999
1.40028E-08,0.024900776
1.40228E-08,0.029944862
1.40428E-08,0.03433565
1.40628E-08,0.037943583
1.40828E-08,0.040654489
1.41028E-08,0.042374875
1.41228E-08,0.043036907
1.41428E-08,0.042602751
1.41628E-08,0.041067995
1.41828E-08,0.038463865
1.42028E-08,0.03485803
1.42228E-08,0.03035385
1.42428E-08,0.025087972
1.42629E-08,0.019226313
1.42829E-08,0.012958525
1.43029E-08,0.006491145
1.43229E-08,3.9702E-05
1.43429E-08,-0.006179861
1.43629E-08,-0.011960048
1.43829E-08,-0.017110534
1.44029E-08,-0.021466292
1.44229E-08,-0.024894726
1.44429E-08,-0.027301406
1.44629E-08,-0.028634117
1.44829E-08,-0.028884959
1.45029E-08,-0.028090409
1.45229E-08,-0.026329275
1.45429E-08,-0.023718674
1.45629E-08,-0.020408191
1.45829E-08,-0.016572543
1.46029E-08,-0.012403104
1.46229E-08,-0.008098735
1.46429E-08,-0.00385639
1.46629E-08,0.000138002
1.46829E-08,0.003717938
1.47029E-08,0.006743566
1.47229E-08,0.009107401
1.47429E-08,0.010738246
1.4763E-08,0.011603151
1.4783E-08,0.011707351
1.4803E-08,0.011092248
1.4823E-08,0.009831577
1.4843E-08,0.008026048
1.4863E-08,0.005796785
1.4883E-08,0.003277985
1.4903E-08,0.000609226
1.4923E-08,-0.002072122
1.4943E-08,-0.004637944
1.4963E-08,-0.006975508
1.4983E-08,-0.008992341
1.5003E-08,-0.010619622
1.5023E-08,-0.011813946
1.5043E-08,-0.012557437
1.5063E-08,-0.012856261
1.5083E-08,-0.012737729
1.5103E-08,-0.012246232
1.5123E-08,-0.011443848
1.5143E-08,-0.010391987
1.5163E-08,-0.009140829
1.5183E-08,-0.007825761
1.5203E-08,-0.006335285
1.5223E-08,-0.004827351
1.5243E-08,-0.003316785
1.52631E-08,-0.00181789
1.52831E-08,-0.00032749
1.53031E-08,0.001170574
1.53231E-08,0.002702323
1.53431E-08,0.004299529
1.53631E-08,0.005994939
1.53831E-08,0.007817178
1.54031E-08,0.009785742
1.54231E-08,0.011906442
1.54431E-08,0.014167692
1.54631E-08,0.016537929
1.54831E-08,0.01896442
1.55031E-08,0.021373614
1.55231E-08,0.02367308
1.55431E-08,0.025754989
1.55631E-08,0.027500991
1.55831E-08,0.028788229
1.56031E-08,0.029496157
1.56231E-08,0.029513783
1.56431E-08,0.028746902
1.56631E-08,0.027124871
1.56831E-08,0.024606503
1.57031E-08,0.021184708
1.57231E-08,0.016889537
1.57431E-08,0.011789423
1.57632E-08,0.005990471
1.57832E-08,-0.000366222
1.58032E-08,-0.00710912
1.58232E-08,-0.014042472
1.58432E-08,-0.020953923
1.58632E-08,-0.027623115
1.58832E-08,-0.033830858
1.59032E-08,-0.039368388
1.59232E-08,-0.044046238
1.59432E-08,-0.047702272
1.59632E-08,-0.050208459
1.59832E-08,-0.051476069
1.60032E-08,-0.051459019
1.60232E-08,-0.050155245
1.60432E-08,-0.047606046
1.60632E-08,-0.043893497
1.60832E-08,-0.039136089
1.61032E-08,-0.033482887
1.61232E-08,-0.027098406
1.61432E-08,-0.020167826
1.61632E-08,-0.012902839
1.61832E-08,-0.005398648
1.62032E-08,0.001985112
1.62232E-08,0.009155934
1.62432E-08,0.015946085
1.62633E-08,0.022222201
1.62833E-08,0.027874607
1.63033E-08,0.032820057
1.63233E-08,0.037001285
1.63433E-08,0.040385254
1.63633E-08,0.042960362
1.63833E-08,0.04473288
1.64033E-08,0.045722955
1.64233E-08,0.045960514
1.64433E-08,0.045481388
1.64633E-08,0.044323968
1.64833E-08,0.042526611
1.65033E-08,0.040125981
1.65233E-08,0.037156402
1.65433E-08,0.033650244
1.65633E-08,0.029639242
1.65833E-08,0.025156604
1.66033E-08,0.020239665
1.66233E-08,0.014932826
1.66433E-08,0.009288465
1.66633E-08,0.00338052
1.66833E-08,-0.00271163
1.67033E-08,-0.008900274
1.67233E-08,-0.01507036
1.67433E-08,-0.021092414
1.67634E-08,-0.026828253
1.67834E-08,-0.032132916
1.68034E-08,-0.036859018
1.68234E-08,-0.040862622
1.68434E-08,-0.044009699
1.68634E-08,-0.046182819
1.68834E-08,-0.047287687
1.69034E-08,-0.047259117
1.69234E-08,-0.046066063
1.69434E-08,-0.043715347
1.69634E-08,-0.0402538
1.69834E-08,-0.035768602
1.70034E-08,-0.0303857
1.70234E-08,-0.024266309
1.70434E-08,-0.017601577
1.70634E-08,-0.010605629
1.70834E-08,-0.003507293
1.71034E-08,0.003459123
1.71234E-08,0.010063547
1.71434E-08,0.016089878
1.71634E-08,0.021345244
1.71834E-08,0.025668327
1.72034E-08,0.028936295
1.72234E-08,0.031070005
1.72434E-08,0.0320372
1.72635E-08,0.031853508
1.72835E-08,0.030581221
1.73035E-08,0.028325886
1.73235E-08,0.025230899
1.73435E-08,0.021470376
1.73635E-08,0.017240674
1.73835E-08,0.012750977
1.74035E-08,0.008213462
1.74235E-08,0.003833504
1.74435E-08,-0.000199572
1.74635E-08,-0.003720741
1.74835E-08,-0.00659615
1.75035E-08,-0.008728291
1.75235E-08,-0.010059264
1.75435E-08,-0.010572021
1.75635E-08,-0.010289581
1.75835E-08,-0.009272326
1.76035E-08,-0.007613584
1.76235E-08,-0.005433772
1.76435E-08,-0.002870515
1.76635E-08,-8.50359E-05
1.76835E-08,0.002762914
1.77035E-08,0.005527601
1.77235E-08,0.008064908
1.77435E-08,0.010245572
1.77636E-08,0.011963647
1.77836E-08,0.013139321
1.78036E-08,0.013720828
1.78236E-08,0.013685274
1.78436E-08,0.013038015
1.78636E-08,0.011810697
1.78836E-08,0.01005817
1.79036E-08,0.007854515
1.79236E-08,0.005288447
1.79436E-08,0.002458417
1.79636E-08,-0.000532333
1.79836E-08,-0.003580475
1.80036E-08,-0.00658683
1.80236E-08,-0.009459969
1.80436E-08,-0.012119026
1.80636E-08,-0.014495676
1.80836E-08,-0.016535264
1.81036E-08,-0.018197132
1.81236E-08,-0.019454237
1.81436E-08,-0.020292196
1.81636E-08,-0.020707907
1.81836E-08,-0.020707926
1.82036E-08,-0.020306749
1.82236E-08,-0.019525155
1.82436E-08,-0.018388735
1.82637E-08,-0.016926704
1.82837E-08,-0.015171024
1.83037E-08,-0.013155876
1.83237E-08,-0.010917437
1.83437E-08,-0.008493904
1.83637E-08,-0.005925675
1.83837E-08,-0.003255583
1.84037E-08,-0.00052907
1.84237E-08,0.002205804
1.84437E-08,0.004898617
1.84637E-08,0.007497164
1.84837E-08,0.009948398
1.85037E-08,0.012199732
1.85237E-08,0.014200665
1.85437E-08,0.015904652
1.85637E-08,0.01727111
1.85837E-08,0.01826743
1.86037E-08,0.018870855
1.86237E-08,0.019070056
1.86437E-08,0.018866282
1.86637E-08,0.018273956
1.86837E-08,0.017320622
1.87037E-08,0.01603935
1.87237E-08,0.014458154
1.87437E-08,0.012717735
1.87638E-08,0.010860372
1.87838E-08,0.008844393
1.88038E-08,0.006937983
1.88238E-08,0.004928871
1.88438E-08,0.003131165
1.88638E-08,0.001496516
1.88838E-08,5.6119E-05
1.89038E-08,-0.001167862
1.89238E-08,-0.002167793
1.89438E-08,-0.002950514
1.89638E-08,-0.003536346
1.89838E-08,-0.003957217
1.90038E-08,-0.004254009
1.90238E-08,-0.004473284
1.90438E-08,-0.004663595
1.90638E-08,-0.004871629
1.90838E-08,-0.005138441
1.91038E-08,-0.005496037
1.91238E-08,-0.005964561
1.91438E-08,-0.006550289
1.91638E-08,-0.007244611
1.91838E-08,-0.008024087
1.92038E-08,-0.008851625
1.92238E-08,-0.009678727
1.92438E-08,-0.010448698
1.92639E-08,-0.011100611
1.92839E-08,-0.011573808
