# Time (s),Amplitude (V)
2.656531412565025787e-08,5.727129541577114134e-06
2.658531812725089947e-08,2.015898315251841413e-05
2.660532212885154107e-08,3.659829514976106757e-05
2.662532613045217936e-08,5.405722672755335881e-05
2.664533013205282096e-08,7.148569041940259551e-05
2.666533413365345925e-08,8.783094492041183159e-05
2.668533813525410085e-08,1.020976390990059981e-04
2.670534213685474245e-08,1.134049648265522030e-04
2.672534613845538074e-08,1.210377234790530607e-04
2.674535014005602234e-08,1.244884317973747839e-04
2.676535414165666063e-08,1.234880723015038351e-04
2.678535814325730223e-08,1.180237060730254914e-04
2.680536214485794383e-08,1.083418786202952242e-04
2.682536614645858212e-08,9.493752438158000384e-05
2.684537014805922372e-08,7.852887038576917287e-05
2.686537414965986202e-08,6.001961164670364523e-05
2.688537815126050362e-08,4.045033804294321373e-05
2.690538215286114521e-08,2.094179610467970860e-05
2.692538615446178351e-08,2.633036072156469025e-06
2.694539015606242511e-08,-1.338220120656297526e-05
2.696539415766306340e-08,-2.611737887434735576e-05
2.698539815926370500e-08,-3.474992529593759000e-05
2.700540216086434660e-08,-3.866969646778645664e-05
2.702540616246498489e-08,-3.751639693676354638e-05
2.704541016406562649e-08,-3.120379106722230637e-05
2.706541416566626478e-08,-1.992923286931654747e-05
2.708541816726690638e-08,-4.167824208021234983e-06
2.710542216886754798e-08,1.534866332517442013e-05
2.712542617046818627e-08,3.766714230991035354e-05
2.714543017206882787e-08,6.166109777795983295e-05
2.716543417366946616e-08,8.608857438438164388e-05
2.718543817527010776e-08,1.096572574627422173e-04
2.720544217687074936e-08,1.310932295588908714e-04
2.722544617847138765e-08,1.492097501657589393e-04
2.724545018007202925e-08,1.629723660328900035e-04
2.726545418167266754e-08,1.715568163976224469e-04
2.728545818327330914e-08,1.743965450705496243e-04
2.730546218487394743e-08,1.712171525908308509e-04
2.732546618647458903e-08,1.620557903321396642e-04
2.734547018807523063e-08,1.472642801223238878e-04
2.736547418967586892e-08,1.274955969494814757e-04
2.738547819127651052e-08,1.036742338162922119e-04
2.740548219287714881e-08,7.695183005153178311e-05
2.742548619447779041e-08,4.865024135034659906e-05
2.744549019607843201e-08,2.019491847406729282e-05
2.746549419767907031e-08,-6.957995654357681506e-06
2.748549819927971191e-08,-3.139707395253639379e-05
2.750550220088035020e-08,-5.182957204578714455e-05
2.752550620248099180e-08,-6.715004584658942953e-05
2.754551020408163340e-08,-7.649995732939700343e-05
2.756551420568227169e-08,-7.931504792004238696e-05
2.758551820728291329e-08,-7.535787533582113723e-05
2.760552220888355158e-08,-6.473366932669357581e-05
2.762552621048419318e-08,-4.788852542190849581e-05
2.764553021208483478e-08,-2.558987844242995046e-05
2.766553421368547307e-08,1.109869340680642126e-06
2.768553821528611467e-08,3.092479644455089854e-05
2.770554221688675296e-08,6.239941063140345642e-05
2.772554621848739456e-08,9.398184462529486898e-05
2.774555022008803616e-08,1.241025367503621052e-04
2.776555422168867445e-08,1.512543205029963475e-04
2.778555822328931605e-08,1.740697472418906817e-04
2.780556222488995434e-08,1.913915869986806311e-04
2.782556622649059594e-08,2.023327889372005623e-04
2.784557022809123423e-08,2.063227187434276159e-04
2.786557422969187583e-08,2.031371979201095448e-04
2.788557823129251743e-08,1.929107129277067459e-04
2.790558223289315572e-08,1.761300961667759679e-04
2.792558623449379732e-08,1.536099565753812151e-04
2.794559023609443561e-08,1.264511031815110235e-04
2.796559423769507721e-08,9.598410857405712871e-05
2.798559823929571881e-08,6.370095221552367858e-05
2.800560224089635711e-08,3.117832273078346842e-05
2.802560624249699871e-08,-3.391275748648639777e-09
2.804561024409763700e-08,-2.834115579346525811e-05
2.806561424569827860e-08,-5.248611631971374054e-05
2.808561824729892020e-08,-7.131213812414398303e-05
2.810562224889955849e-08,-8.397244504419506107e-05
2.812562625050020009e-08,-8.994137347299975755e-05
2.814563025210083838e-08,-8.903905350780709808e-05
2.816563425370147998e-08,-8.143774389498926818e-05
2.818563825530212158e-08,-6.764953229791629121e-05
2.820564225690275987e-08,-4.849611432512326609e-05
2.822564625850340147e-08,-2.506232931670961179e-05
2.824565026010403976e-08,1.363994476782009468e-06
2.826565426170468136e-08,2.936259585986690455e-05
2.828565826330532296e-08,5.745788987311639255e-05
2.830566226490596125e-08,8.419843308232015096e-05
2.832566626650660285e-08,1.082344275776571125e-04
2.834567026810724114e-08,1.283890619386484852e-04
2.836567426970788274e-08,1.437198331674016856e-04
2.838567827130852434e-08,1.535665508477842428e-04
2.840568227290916263e-08,1.575834632578581120e-04
2.842568627450980423e-08,1.557538244341014023e-04
2.844569027611044252e-08,1.483861929129343506e-04
2.846569427771108412e-08,1.360927634636793586e-04
2.848569827931172572e-08,1.197510266174790805e-04
2.850570228091236401e-08,1.004509720637238685e-04
2.852570628251300561e-08,7.943084970103125972e-05
2.854571028411364390e-08,5.800513174935447943e-05
2.856571428571428550e-08,3.748874553082050015e-05
2.858571828731492380e-08,1.912184525784954841e-05
2.860572228891556540e-08,3.999351051443088635e-06
2.862572629051620700e-08,-6.990793605729930259e-06
2.864573029211684529e-08,-1.321719342803063267e-05
2.866573429371748689e-08,-1.433964190055565430e-05
2.868573829531812518e-08,-1.032691860494942346e-05
2.870574229691876678e-08,-1.456786399334594608e-06
2.872574629851940838e-08,1.170175920237839540e-05
2.874575030012004667e-08,2.832292988862866395e-05
2.876575430172068827e-08,4.737326880403912191e-05
2.878575830332132656e-08,6.767262162780141054e-05
2.880576230492196816e-08,8.796344509739218223e-05
2.882576630652260976e-08,1.069844710101336508e-04
2.884577030812324805e-08,1.235444975139753923e-04
2.886577430972388965e-08,1.365920739249607669e-04
2.888577831132452794e-08,1.452770810788420706e-04
2.890578231292516954e-08,1.490006732244838811e-04
2.892578631452581114e-08,1.474507135955075332e-04
2.894579031612644943e-08,1.406206663254368488e-04
2.896579431772709103e-08,1.288108551045182351e-04
2.898579831932772932e-08,1.126120099077860024e-04
2.900580232092837092e-08,9.287203949244650500e-05
2.902580632252901252e-08,7.064793098243043242e-05
2.904581032412965081e-08,4.714553339562647873e-05
2.906581432573029241e-08,2.365068020069539600e-05
2.908581832733093070e-08,1.455606571019763712e-06
2.910582232893157230e-08,-1.821510912752829706e-05
2.912582633053221060e-08,-3.427481902714483558e-05
2.914583033213285220e-08,-4.583724797869843611e-05
2.916583433373349379e-08,-5.226750466340593316e-05
2.918583833533413209e-08,-5.321871665800920653e-05
2.920584233693477369e-08,-4.865216952506057569e-05
2.922584633853541198e-08,-3.883977800397426524e-05
2.924585034013605358e-08,-2.434873391520093211e-05
2.926585434173669518e-08,-6.009201879263088999e-06
2.928585834333733347e-08,1.513308881914364006e-05
2.930586234493797507e-08,3.787663644168037791e-05
2.932586634653861336e-08,6.093290810634639857e-05
2.934587034813925496e-08,8.300007780535017350e-05
2.936587434973989656e-08,1.028375192531692621e-04
2.938587835134053485e-08,1.193367670972332790e-04
2.940588235294117645e-08,1.315848631571497787e-04
2.942588635454181474e-08,1.389164436398974110e-04
2.944589035614245634e-08,1.409515734371202973e-04
2.946589435774309794e-08,1.376171570904549636e-04
2.948589835934373623e-08,1.291507051178692259e-04
2.950590236094437783e-08,1.160862541293691184e-04
2.952590636254501612e-08,9.922327029427862645e-05
2.954591036414565772e-08,7.958034838206796567e-05
2.956591436574629932e-08,5.833639562604253821e-05
2.958591836734693761e-08,3.676271006254288698e-05
2.960592236894757921e-08,1.614988486199292017e-05
2.962592637054821750e-08,-2.266236837795910390e-06
2.964593037214885910e-08,-1.737528494407402467e-05
2.966593437374950070e-08,-2.825569293664982520e-05
2.968593837535013899e-08,-3.422700345398798684e-05
2.970594237695078059e-08,-3.488816513573501053e-05
2.972594637855141889e-08,-3.013965825773557539e-05
2.974595038015206049e-08,-2.018823247995724197e-05
2.976595438175270209e-08,-5.534054758347682972e-06
2.978595838335334038e-08,1.305891041109012282e-05
2.980596238495397867e-08,3.460749279574856671e-05
2.982596638655462358e-08,5.796621894610032495e-05
2.984597038815526187e-08,8.189315680848059859e-05
2.986597438975590016e-08,1.051208262453992982e-04
2.988597839135654507e-08,1.264280209792337478e-04
2.990598239295718336e-08,1.447083543668403803e-04
2.992598639455782165e-08,1.590315549847902638e-04
2.994599039615845994e-08,1.686939851061935373e-04
2.996599439775910485e-08,1.732555088601799118e-04
2.998599839935974314e-08,1.725606580292053584e-04
3.000600240096038143e-08,1.667429830112228200e-04
3.002600640256102634e-08,1.562124784546369406e-04
3.004601040416166463e-08,1.416269777714459241e-04
3.006601440576230292e-08,1.238493584019870024e-04
3.008601840736294121e-08,1.038932340203402863e-04
3.010602240896358612e-08,8.286048133541128310e-05
3.012602641056422441e-08,6.187441802062433843e-05
3.014603041216486270e-08,4.201268698756665024e-05
3.016603441376550761e-08,2.424389688248811586e-05
3.018603841536614590e-08,9.371820104972849395e-06
3.020604241696678419e-08,-2.009526828069122445e-06
3.022604641856742910e-08,-9.547271133224648649e-06
3.024605042016806739e-08,-1.314572379104921070e-05
3.026605442176870569e-08,-1.296619676919046391e-05
3.028605842336934398e-08,-9.410714355015888685e-06
3.030606242496998888e-08,-3.090718419142487366e-06
3.032606642657062718e-08,5.217217950726144295e-06
3.034607042817126547e-08,1.462586284621636622e-05
3.036607442977191038e-08,2.419855841883318184e-05
3.038607843137254867e-08,3.301337738160861916e-05
3.040608243297318696e-08,4.022618847225463255e-05
3.042608643457383187e-08,4.512868271874173468e-05
3.044609043617447016e-08,4.719771922891167966e-05
3.046609443777510845e-08,4.613287802861237304e-05
3.048609843937574674e-08,4.187982636299793080e-05
3.050610244097639165e-08,3.463797048858831002e-05
3.052610644257702994e-08,2.485182507938917928e-05
3.054611044417766823e-08,1.318652893689076930e-05
3.056611444577831314e-08,4.889084642085029720e-07
3.058611844737895143e-08,-1.226361956585965662e-05
3.060612244897958972e-08,-2.402326102018219391e-05
3.062612645058023463e-08,-3.373755732836839806e-05
3.064613045218087292e-08,-4.041662880258657913e-05
3.066613445378151121e-08,-4.319786422597844623e-05
3.068613845538214950e-08,-4.140410433413320310e-05
3.070614245698279441e-08,-3.459173743715758423e-05
3.072614645858343270e-08,-2.258571294361167347e-05
3.074615046018407099e-08,-5.499247900497098561e-06
3.076615446178471590e-08,1.626309323278572915e-05
3.078615846338535419e-08,4.201927883529630204e-05
3.080616246498599248e-08,7.083997500647965060e-05
3.082616646658663078e-08,1.015933495800960731e-04
3.084617046818727568e-08,1.330019966331339267e-04
3.086617446978791398e-08,1.637087392477164932e-04
3.088617847138855227e-08,1.923475378322695990e-04
3.090618247298919718e-08,2.176154259295967641e-04
3.092618647458983547e-08,2.383413335245074781e-04
3.094619047619047376e-08,2.535478430444029676e-04
3.096619447779111867e-08,2.625023442666342584e-04
3.098619847939175696e-08,2.647546856491693511e-04
3.100620248099239525e-08,2.601592229391703126e-04
3.102620648259303354e-08,2.488800926273618242e-04
3.104621048419367845e-08,2.313795317826950089e-04
3.106621448579431674e-08,2.083900668789922281e-04
3.108621848739495503e-08,1.808723418483707359e-04
3.110622248899559994e-08,1.499611925253998071e-04
3.112622649059623823e-08,1.169032503933722711e-04
3.114623049219687652e-08,8.298983250871210156e-05
3.116623449379752143e-08,4.948911836530784378e-05
3.118623849539815972e-08,1.758161408254801548e-05
3.120624249699879801e-08,-1.169733963275502017e-05
3.122624649859943630e-08,-3.750473111901736348e-05
3.124625050020008121e-08,-5.922409849539462113e-05
3.126625450180071950e-08,-7.648501967701199704e-05
3.128625850340135779e-08,-8.916701573995272558e-05
3.130626250500200270e-08,-9.738799095261480043e-05
3.132626650660264099e-08,-1.014782987144257059e-04
3.134627050820327928e-08,-1.019424152880585473e-04
3.136627450980392419e-08,-9.941096718962912548e-05
3.138627851140456248e-08,-9.458644592066602552e-05
3.140628251300520078e-08,-8.818631876446146730e-05
3.142628651460583907e-08,-8.088738316882373687e-05
3.144629051620648397e-08,-7.327510596082676135e-05
3.146629451780712227e-08,-6.580134368126832906e-05
3.148629851940776056e-08,-5.875327794684153890e-05
3.150630252100840547e-08,-5.223565483012682640e-05
3.152630652260904376e-08,-4.616753616638756059e-05
3.154631052420968205e-08,-4.029380852717597157e-05
3.156631452581032034e-08,-3.421071272475191717e-05
3.158631852741096525e-08,-2.740371512149010597e-05
3.160632252901160354e-08,-1.929520148831669358e-05
3.162632653061224183e-08,-9.298788527829028637e-06
3.164633053221288674e-08,3.123438000234945148e-06
3.166633453381352503e-08,1.840470388963479971e-05
3.168633853541416332e-08,3.682229529828045123e-05
3.170634253701480823e-08,5.845497634066915301e-05
3.172634653861544652e-08,8.315228700915043374e-05
3.174635054021608481e-08,1.105182316629842209e-04
3.176635454181672310e-08,1.399109960150643234e-04
3.178635854341736801e-08,1.704593395481608035e-04
3.180636254501800630e-08,2.010952607153886074e-04
3.182636654661864459e-08,2.306014885413380094e-04
3.184637054821928950e-08,2.576713810321733765e-04
3.186637454981992779e-08,2.809779692246989428e-04
3.188637855142056608e-08,2.992482294480324650e-04
3.190638255302121099e-08,3.113382383875268203e-04
3.192638655462184928e-08,3.163046953437296431e-04
3.194639055622248757e-08,3.134683977988772410e-04
3.196639455782312587e-08,3.024656278154850089e-04
3.198639855942377077e-08,2.832840292778370113e-04
3.200640256102440907e-08,2.562803955446522138e-04
3.202640656262504736e-08,2.221787961957759892e-04
3.204641056422569227e-08,1.820485920048534533e-04
3.206641456582633056e-08,1.372630534708060607e-04
3.208641856742696885e-08,8.944044121005877417e-05
3.210642256902760714e-08,4.037045788040258086e-05
3.212642657062825205e-08,-8.070122443211003767e-06
3.214643057222889034e-08,-5.400815536572888334e-05
3.216643457382952863e-08,-9.566623252946946331e-05
3.218643857543017354e-08,-1.314511162368454651e-04
3.220644257703081183e-08,-1.600335667843649291e-04
3.222644657863145012e-08,-1.804150562215845843e-04
3.224645058023209503e-08,-1.919775568910814755e-04
3.226645458183273332e-08,-1.945135147823669609e-04
3.228645858343337161e-08,-1.882342144630244477e-04
3.230646258503400990e-08,-1.737559514201657068e-04
3.232646658663465481e-08,-1.520646793409543261e-04
3.234647058823529310e-08,-1.244610214949800849e-04
3.236647458983593139e-08,-9.248865560311564555e-05
3.238647859143657630e-08,-5.785003460395012059e-05
3.240648259303721459e-08,-2.231413522136698138e-05
3.242648659463785288e-08,1.237861127920432499e-05
3.244649059623849779e-08,4.460888432360378278e-05
3.246649459783913608e-08,7.296335190247506806e-05
3.248649859943977437e-08,9.630711509802773209e-05
3.250650260104041267e-08,1.138396849947390506e-04
3.252650660264105757e-08,1.251314030975672663e-04
3.254651060424169587e-08,1.301383409942223537e-04
3.256651460584233416e-08,1.291949537412778585e-04
3.258651860744297906e-08,1.229850424422311963e-04
3.260652260904361736e-08,1.124928302066563034e-04
3.262652661064425565e-08,9.893709941453186882e-05
3.264653061224489394e-08,8.369231028934228636e-05
3.266653461384553885e-08,6.820136449601981268e-05
3.268653861544617714e-08,5.388514947795654578e-05
3.270654261704681543e-08,4.205417201886582054e-05
3.272654661864746034e-08,3.382745309839335195e-05
3.274655062024809863e-08,3.006341862410710289e-05
3.276655462184873692e-08,3.130680781414606195e-05
3.278655862344938183e-08,3.775467476056922848e-05
3.280656262505002012e-08,4.924343452771355047e-05
3.282656662665065841e-08,6.525766895370302108e-05
3.284657062825129670e-08,8.496013153192939087e-05
3.286657462985194161e-08,1.072411500026510054e-04
3.288657863145257990e-08,1.307844921048627188e-04
3.290658263305321819e-08,1.541458004056210499e-04
3.292658663465386310e-08,1.758389720841678733e-04
3.294659063625450139e-08,1.944254012425288361e-04
3.296659463785513968e-08,2.086008410280444365e-04
3.298659863945578459e-08,2.172747893068100638e-04
3.300660264105642288e-08,2.196377455484470461e-04
3.302660664265706117e-08,2.152124013020780197e-04
3.304661064425769947e-08,2.038857696372387094e-04
3.306661464585834437e-08,1.859203744456233340e-04
3.308661864745898266e-08,1.619438428077013190e-04
3.310662264905962096e-08,1.329175009418771738e-04
3.312662665066026586e-08,1.000857929455233850e-04
3.314663065226090416e-08,6.490945051053742911e-05
3.316663465386154245e-08,2.898627661414482132e-05
3.318663865546218736e-08,-6.035887131216769390e-06
3.320664265706282565e-08,-3.854900163668334906e-05
3.322664665866346394e-08,-6.707232705452797507e-05
3.324665066026410223e-08,-9.033257725170695351e-05
3.326665466186474714e-08,-1.073321792039921217e-04
3.328665866346538543e-08,-1.174017919523849199e-04
3.330666266506602372e-08,-1.202341670985933184e-04
3.332666666666666863e-08,-1.158975247617335567e-04
3.334667066826730692e-08,-1.048278108030406108e-04
3.336667466986794521e-08,-8.780042281226009061e-05
3.338667867146858350e-08,-6.588317231338485316e-05
3.340668267306922841e-08,-4.037332025949583116e-05
3.342668667466986670e-08,-1.272242036043068290e-05
3.344669067627050499e-08,1.554662113295856383e-05
3.346669467787114990e-08,4.292544775178510464e-05
3.348669867947178819e-08,6.800416650391908615e-05
3.350670268107242648e-08,8.954848191207121974e-05
3.352670668267307139e-08,1.065656965370064652e-04
3.354671068427370968e-08,1.183559110388094433e-04
3.356671468587434797e-08,1.245456512708052375e-04
3.358671868747498626e-08,1.251021978058466900e-04
3.360672268907563117e-08,1.203280320018502839e-04
3.362672669067626946e-08,1.108359747062974231e-04
3.364673069227690776e-08,9.750671067199585883e-05
3.366673469387755266e-08,8.143139859172459499e-05
3.368673869547819096e-08,6.384290532461218222e-05
3.370674269707882925e-08,4.603982569252278840e-05
3.372674669867947415e-08,2.930782171289412119e-05
3.374675070028011245e-08,1.484291781359000412e-05
3.376675470188075074e-08,3.681218131915180375e-06
3.378675870348138903e-08,-3.360918792247231408e-06
3.380676270508203394e-08,-5.732875717615820582e-06
3.382676670668267223e-08,-3.179424493899632228e-06
3.384677070828331052e-08,4.247499982057154109e-06
3.386677470988395543e-08,1.619535476625386298e-05
3.388677871148459372e-08,3.203524275157636875e-05
3.390678271308523201e-08,5.090220005132739322e-05
3.392678671468587692e-08,7.174892670396798935e-05
3.394679071628651521e-08,9.340960971677812362e-05
3.396679471788715350e-08,1.146699338312640211e-04
3.398679871948779179e-08,1.343390593815942352e-04
3.400680272108843670e-08,1.513192842391879243e-04
3.402680672268907499e-08,1.646692989067207369e-04
3.404681072428971328e-08,1.736573760006868247e-04
3.406681472589035819e-08,1.778014792471766122e-04
3.408681872749099648e-08,1.768940919911688369e-04
3.410682272909163477e-08,1.710105007058930113e-04
3.412682673069227306e-08,1.605002680631751168e-04
3.414683073229291797e-08,1.459626326398424186e-04
3.416683473389355626e-08,1.282075186337577671e-04
3.418683873549419456e-08,1.082046733848495047e-04
3.420684273709483946e-08,8.702412474282700163e-05
3.422684673869547775e-08,6.577162612988252447e-05
3.424685074029611605e-08,4.552300859332309937e-05
3.426685474189676095e-08,2.726137393058409664e-05
3.428685874349739925e-08,1.182084308932734213e-05
3.430686274509803754e-08,-1.598645452553282084e-07
3.432686674669867583e-08,-8.271373868817788908e-06
3.434687074829932074e-08,-1.235325029056866472e-05
3.436687474989995903e-08,-1.249826146198956584e-05
3.438687875150059732e-08,-9.041245055605629828e-06
3.440688275310124223e-08,-2.533443869133046812e-06
3.442688675470188052e-08,6.295972404235859502e-06
3.444689075630251881e-08,1.658873434196149764e-05
3.446689475790316372e-08,2.741359544527895663e-05
3.448689875950380201e-08,3.782629689946387646e-05
3.450690276110444030e-08,4.692973166770648773e-05
3.452690676270507859e-08,5.393069484761638907e-05
3.454691076430572350e-08,5.818985141092308181e-05
3.456691476590636179e-08,5.926199375920366419e-05
3.458691876750700008e-08,5.692427109964015878e-05
3.460692276910764499e-08,5.119081194364045112e-05
3.462692677070828328e-08,4.231298436474558979e-05
3.464693077230892157e-08,3.076539591992203131e-05
3.466693477390955986e-08,1.721857499756293346e-05
3.468693877551020477e-08,2.500048197178049734e-06
3.470694277711084306e-08,-1.245381065026224349e-05
3.472694677871148135e-08,-2.665227254276952975e-05
3.474695078031212626e-08,-3.910786484471436762e-05
3.476695478191276455e-08,-4.889374068515725172e-05
3.478695878351340285e-08,-5.519750405381096528e-05
3.480696278511404775e-08,-5.736844047816714161e-05
3.482696678671468605e-08,-5.495552960712547991e-05
3.484697078831532434e-08,-4.773418856272223376e-05
3.486697478991596263e-08,-3.572037704200919006e-05
3.488697879151660754e-08,-1.917144448239502583e-05
3.490698279311724583e-08,1.426129451380468558e-06
3.492698679471788412e-08,2.538120326389714157e-05
3.494699079631852903e-08,5.183307462150105248e-05
3.496699479791916732e-08,7.979506591989939904e-05
3.498699879951980561e-08,1.082040129235593677e-04
3.500700280112045052e-08,1.359728023072534757e-04
3.502700680272108881e-08,1.620430044846325615e-04
3.504701080432172710e-08,1.854347236060344400e-04
3.506701480592236539e-08,2.052910282153041404e-04
3.508701880752301030e-08,2.209147150931578985e-04
3.510702280912364859e-08,2.317956681858323199e-04
3.512702681072428688e-08,2.376276704475741605e-04
3.514703081232493179e-08,2.383141707583677276e-04
3.516703481392557008e-08,2.339631606525388347e-04
3.518703881552620837e-08,2.248719367819718954e-04
3.520704281712684666e-08,2.115030781593656823e-04
3.522704681872749157e-08,1.944534207553629001e-04
3.524705082032812986e-08,1.744181413891277238e-04
3.526705482192876815e-08,1.521522518442709857e-04
3.528705882352941306e-08,1.284318456643172499e-04
3.530706282513005135e-08,1.040173364397265865e-04
3.532706682673068964e-08,7.962068886661444016e-05
3.534707082833133455e-08,5.587829182198750304e-05
3.536707482993197284e-08,3.333068218525992913e-05
3.538707883153261114e-08,1.240983005565515334e-05
3.540708283313324943e-08,-6.565825943778036686e-06
3.542708683473389434e-08,-2.338891613731761639e-05
3.544709083633453263e-08,-3.795404138722364106e-05
3.546709483793517092e-08,-5.024322656066580360e-05
3.548709883953581583e-08,-6.030741441746440587e-05
3.550710284113645412e-08,-6.824567690548615276e-05
3.552710684273709241e-08,-7.418388800366371584e-05
3.554711084433773732e-08,-7.825454733480253502e-05
3.556711484593837561e-08,-8.057927407827510579e-05
3.558711884753901390e-08,-8.125522093399702942e-05
3.560712284913965219e-08,-8.034630903868715730e-05
3.562712685074029710e-08,-7.787978261946451868e-05
3.564713085234093539e-08,-7.384815561932272772e-05
3.566713485394157368e-08,-6.821620144574190863e-05
3.568713885554221859e-08,-6.093225033486947067e-05
3.570714285714285688e-08,-5.194273274276746128e-05
3.572714685874349517e-08,-4.120866326783638120e-05
3.574715086034414008e-08,-2.872261363384537688e-05
3.576715486194477837e-08,-1.452468405630267601e-05
3.578715886354541666e-08,1.283948558504600254e-06
3.580716286514605495e-08,1.853115556872086177e-05
3.582716686674669986e-08,3.696864338772424402e-05
3.584717086834733815e-08,5.627205849976631646e-05
3.586717486994797644e-08,7.604668714179727538e-05
3.588717887154862135e-08,9.583862497350105123e-05
3.590718287314925964e-08,1.151508974175091270e-04
3.592718687474989794e-08,1.334636503606921186e-04
3.594719087635053623e-08,1.502572282352235755e-04
3.596719487795118114e-08,1.650367328771943395e-04
3.598719887955181943e-08,1.773565272507255969e-04
3.600720288115245772e-08,1.868431220792384688e-04
3.602720688275310263e-08,1.932149625825355273e-04
3.604721088435374092e-08,1.962978118014589897e-04
3.606721488595437921e-08,1.960346946235650074e-04
3.608721888755502412e-08,1.924897049007506236e-04
3.610722288915566241e-08,1.858453646211466373e-04
3.612722689075630070e-08,1.763936333165500850e-04
3.614723089235693899e-08,1.645210706784325813e-04
3.616723489395758390e-08,1.506890288413764646e-04
3.618723889555822219e-08,1.354100682198154909e-04
3.620724289715886048e-08,1.192220310401801423e-04
3.622724689875950539e-08,1.026613537999726344e-04
3.624725090036014368e-08,8.623724392695301228e-05
3.626725490196078197e-08,7.040828384736254634e-05
3.628725890356142688e-08,5.556286141047157964e-05
3.630726290516206517e-08,4.200456985550787392e-05
3.632726690676270346e-08,2.994338996687107569e-05
3.634727090836334175e-08,1.949308346362806267e-05
3.636727490996398666e-08,1.067481525398637581e-05
3.638727891156462495e-08,3.426610118816519440e-06
3.640728291316526324e-08,-2.382136048459475490e-06
3.642728691476590815e-08,-6.932203525471484232e-06
3.644729091636654644e-08,-1.043352634413658659e-05
3.646729491796718473e-08,-1.310313872368453722e-05
3.648729891956782964e-08,-1.514369228509837295e-05
3.650730292116846793e-08,-1.672410129265966219e-05
3.652730692276910623e-08,-1.796372282440267211e-05
3.654731092436974452e-08,-1.892123216288954361e-05
3.656731492597038943e-08,-1.958902662963522888e-05
3.658731892757102772e-08,-1.989360475836713722e-05
3.660732292917166601e-08,-1.970194741086802584e-05
3.662732693077231092e-08,-1.883350087742983098e-05
3.664733093237294921e-08,-1.707695758079490146e-05
3.666733493397358750e-08,-1.421067487649384231e-05
3.668733893557422579e-08,-1.002529088080833489e-05
3.670734293717487070e-08,-4.346907910980038237e-06
3.672734693877550899e-08,2.940867184734732100e-06
3.674735094037614728e-08,1.187770382462502234e-05
3.676735494197679219e-08,2.241168125779975174e-05
3.678735894357743048e-08,3.439005423736244576e-05
3.680736294517806877e-08,4.755658662080200028e-05
3.682736694677871368e-08,6.155597479318221138e-05
3.684737094837935197e-08,7.594542411357697279e-05
3.686737494997999026e-08,9.021296703084070827e-05
3.688737895158062855e-08,1.038016514378937045e-04
3.690738295318127346e-08,1.161383121197755598e-04
3.692738695478191175e-08,1.266652943276497711e-04
3.694739095638255004e-08,1.348732499502726455e-04
3.696739495798319495e-08,1.403329912100772711e-04
3.698739895958383324e-08,1.427243751430839938e-04
3.700740296118447153e-08,1.418603076321076680e-04
3.702740696278511644e-08,1.377041938000825847e-04
3.704741096438575473e-08,1.303795097923244500e-04
3.706741496598639303e-08,1.201706099892309028e-04
3.708741896758703132e-08,1.075143881591484739e-04
3.710742296918767622e-08,9.298295125004916073e-05
3.712742697078831452e-08,7.725800799647617335e-05
3.714743097238895281e-08,6.109818822093633119e-05
3.716743497398959772e-08,4.530096085394379017e-05
3.718743897559023601e-08,3.066118084262427874e-05
3.720744297719087430e-08,1.792854385477640777e-05
3.722744697879151259e-08,7.766346174055471839e-06
3.724745098039215750e-08,7.139262109059848032e-07
3.726745498199279579e-08,-2.844997310067237960e-06
3.728745898359343408e-08,-2.706169706930984537e-06
3.730746298519407899e-08,1.140681872465659998e-06
3.732746698679471728e-08,8.507659983177192603e-06
3.734747098839535557e-08,1.901526803365766375e-05
3.736747498999600048e-08,3.210956560418771962e-05
3.738747899159663877e-08,4.708912855287270200e-05
3.740748299319727706e-08,6.314046773726543201e-05
3.742748699479791535e-08,7.938006396508693230e-05
3.744749099639856026e-08,9.490078071717728372e-05
3.746749499799919855e-08,1.088201441496085823e-04
3.748749899959983684e-08,1.203278486993572674e-04
3.750750300120048175e-08,1.287298649203131120e-04
3.752750700280112004e-08,1.334866939764910350e-04
3.754751100440175833e-08,1.342436217385473466e-04
3.756751500600240324e-08,1.308512577067818291e-04
3.758751900760304153e-08,1.233751757483077022e-04
3.760752300920367982e-08,1.120940747692873881e-04
3.762752701080431812e-08,9.748651370368826533e-05
3.764753101240496302e-08,8.020691022629495540e-05
3.766753501400560132e-08,6.105209004346785089e-05
3.768753901560623961e-08,4.092019924744052861e-05
3.770754301720688452e-08,2.076421595576966806e-05
3.772754701880752281e-08,1.542595089168287376e-06
3.774755102040816110e-08,-1.583026524539551515e-05
3.776755502200879939e-08,-3.053104432730913311e-05
3.778755902360944430e-08,-4.186946346056628595e-05
3.780756302521008259e-08,-4.932294297161690780e-05
3.782756702681072088e-08,-5.256211660543184223e-05
3.784757102841136579e-08,-5.146588639316234293e-05
3.786757503001200408e-08,-4.612529036263103690e-05
3.788757903161264237e-08,-3.683608201659885947e-05
3.790758303321328728e-08,-2.408054832017172411e-05
3.792758703481392557e-08,-8.499686110733353425e-06
3.794759103641456386e-08,9.142618281752025566e-06
3.796759503801520215e-08,2.800133441403591716e-05
3.798759903961584706e-08,4.719558083175498471e-05
3.800760304121648535e-08,6.585492118779350912e-05
3.802760704281712364e-08,8.316409763145433162e-05
3.804761104441776855e-08,9.840376096477266676e-05
