Column1,Column2
1.92438E-08,-0.006252038
1.92639E-08,-0.011692575
1.92839E-08,-0.01682573
1.93039E-08,-0.021491228
1.93239E-08,-0.025545966
1.93439E-08,-0.028869693
1.93639E-08,-0.031369621
1.93839E-08,-0.03298375
1.94039E-08,-0.033682772
1.94239E-08,-0.033470481
1.94439E-08,-0.03238269
1.94639E-08,-0.030484749
1.94839E-08,-0.02786781
1.95039E-08,-0.024644053
1.95239E-08,-0.020941133
1.95439E-08,-0.016896159
1.95639E-08,-0.012649492
1.95839E-08,-0.008338699
1.96039E-08,-0.004092954
1.96239E-08,-2.81401E-05
1.96439E-08,0.003757105
1.96639E-08,0.007184263
1.96839E-08,0.010196604
1.97039E-08,0.012759638
1.97239E-08,0.014860371
1.97439E-08,0.016505483
1.9764E-08,0.01771856
1.9784E-08,0.018536611
1.9804E-08,0.019006094
1.9824E-08,0.019178709
1.9844E-08,0.019107224
1.9864E-08,0.018841592
1.9884E-08,0.018425575
1.9904E-08,0.01789407
1.9924E-08,0.017271292
1.9944E-08,0.016569875
1.9964E-08,0.015790943
1.9984E-08,0.014925111
2.0004E-08,0.013954327
2.0024E-08,0.012854407
2.0044E-08,0.011598106
2.0064E-08,0.010158483
2.0084E-08,0.008512353
2.0104E-08,0.006643575
2.0124E-08,0.004545974
2.0144E-08,0.002225668
2.0164E-08,-0.000297338
2.0184E-08,-0.002988425
2.0204E-08,-0.005798571
2.0224E-08,-0.008665503
2.0244E-08,-0.011515751
2.02641E-08,-0.0142675
2.02841E-08,-0.016834108
2.03041E-08,-0.01912808
2.03241E-08,-0.021065297
2.03441E-08,-0.02256926
2.03641E-08,-0.023575113
2.03841E-08,-0.024033216
2.04041E-08,-0.023912055
2.04241E-08,-0.023200335
2.04441E-08,-0.021908108
2.04641E-08,-0.02006688
2.04841E-08,-0.01772866
2.05041E-08,-0.014964005
2.05241E-08,-0.011859142
2.05441E-08,-0.00851232
2.05641E-08,-0.005029565
2.05841E-08,-0.001520075
2.06041E-08,0.001908526
2.06241E-08,0.005154814
2.06441E-08,0.008127844
2.06641E-08,0.01075085
2.06841E-08,0.012964189
2.07041E-08,0.014727376
2.07241E-08,0.016020117
2.07441E-08,0.016842298
2.07642E-08,0.01721294
2.07842E-08,0.017168205
2.08042E-08,0.016758567
2.08242E-08,0.016045315
2.08442E-08,0.015096602
2.08642E-08,0.013983259
2.08842E-08,0.012774621
2.09042E-08,0.011534594
2.09242E-08,0.010318186
2.09442E-08,0.009168697
2.09642E-08,0.008115728
2.09842E-08,0.007174096
2.10042E-08,0.006343726
2.10242E-08,0.005610515
2.10442E-08,0.004948094
2.10642E-08,0.004320389
2.10842E-08,0.003684824
2.11042E-08,0.002995947
2.11242E-08,0.002209293
2.11442E-08,0.001285208
2.11642E-08,0.000192431
2.11842E-08,-0.001088812
2.12042E-08,-0.00256438
2.12242E-08,-0.004224632
2.12442E-08,-0.00604378
2.12643E-08,-0.007980244
2.12843E-08,-0.009978017
2.13043E-08,-0.011968964
2.13243E-08,-0.01387596
2.13443E-08,-0.015616691
2.13643E-08,-0.017107924
2.13843E-08,-0.018270008
2.14043E-08,-0.019031356
2.14243E-08,-0.019332659
2.14443E-08,-0.019130595
2.14643E-08,-0.018400806
2.14843E-08,-0.017139972
2.15043E-08,-0.015366852
2.15243E-08,-0.013122213
2.15443E-08,-0.010467629
2.15643E-08,-0.007483207
2.15843E-08,-0.004264327
2.16043E-08,-0.00091757
2.16243E-08,0.002443967
2.16443E-08,0.005705729
2.16643E-08,0.008756876
2.16843E-08,0.011495297
2.17043E-08,0.013832208
2.17243E-08,0.015696095
2.17443E-08,0.01703579
2.17644E-08,0.017822533
2.17844E-08,0.018050905
2.18044E-08,0.017738601
2.18244E-08,0.016925047
2.18444E-08,0.015668966
2.18644E-08,0.014045007
2.18844E-08,0.012139645
2.19044E-08,0.010046579
2.19244E-08,0.007861868
2.19444E-08,0.005679085
2.19644E-08,0.003584752
2.19844E-08,0.001654285
2.20044E-08,-5.13162E-05
2.20244E-08,-0.001487881
2.20444E-08,-0.002629459
2.20644E-08,-0.003468635
2.20844E-08,-0.004015771
2.21044E-08,-0.00429725
2.21244E-08,-0.004352834
2.21444E-08,-0.004232321
2.21644E-08,-0.003991717
2.21844E-08,-0.003689149
2.22044E-08,-0.003380795
2.22244E-08,-0.003117057
2.22444E-08,-0.002939231
2.22645E-08,-0.002876865
2.22845E-08,-0.002945959
2.23045E-08,-0.003148122
2.23245E-08,-0.003470727
2.23445E-08,-0.003888047
2.23645E-08,-0.004363289
2.23845E-08,-0.004851405
2.24045E-08,-0.005302485
2.24245E-08,-0.005665517
2.24445E-08,-0.005892272
2.24645E-08,-0.005941051
2.24845E-08,-0.005780064
2.25045E-08,-0.005390196
2.25245E-08,-0.004766985
2.25445E-08,-0.003921663
2.25645E-08,-0.00288118
2.25845E-08,-0.001687179
2.26045E-08,-0.00039398
2.26245E-08,0.000934335
2.26445E-08,0.002227559
2.26645E-08,0.003413524
2.26845E-08,0.00442252
2.27045E-08,0.005191731
2.27245E-08,0.005669379
2.27445E-08,0.005818338
2.27646E-08,0.00561898
2.27846E-08,0.005071041
2.28046E-08,0.004194394
2.28246E-08,0.003028642
2.28446E-08,0.001631518
2.28646E-08,7.61842E-05
2.28846E-08,-0.001552464
2.29046E-08,-0.003162271
2.29246E-08,-0.004658834
2.29446E-08,-0.005950779
2.29646E-08,-0.006954974
2.29846E-08,-0.007601406
2.30046E-08,-0.0078374
2.30246E-08,-0.007630947
2.30446E-08,-0.006972919
2.30646E-08,-0.005878029
2.30846E-08,-0.00438447
2.31046E-08,-0.002552218
2.31246E-08,-0.0004601
2.31446E-08,0.001798235
2.31646E-08,0.004119212
2.31846E-08,0.006394822
2.32046E-08,0.008518403
2.32246E-08,0.010390364
2.32446E-08,0.011923546
2.32647E-08,0.013047873
2.32847E-08,0.013714056
2.33047E-08,0.013896101
2.33247E-08,0.013592482
2.33447E-08,0.012825918
2.33647E-08,0.011641737
2.33847E-08,0.010104952
2.34047E-08,0.008296199
2.34247E-08,0.006306793
2.34447E-08,0.00423319
2.34647E-08,0.002171198
2.34847E-08,0.000210279
2.35047E-08,-0.001571698
2.35247E-08,-0.003112939
2.35447E-08,-0.00437115
2.35647E-08,-0.005325703
2.35847E-08,-0.00597839
2.36047E-08,-0.00635271
2.36247E-08,-0.006491734
2.36447E-08,-0.006454652
2.36647E-08,-0.006312237
2.36847E-08,-0.006141468
2.37047E-08,-0.006019677
2.37247E-08,-0.006018575
2.37447E-08,-0.006198531
2.37648E-08,-0.006603492
2.37848E-08,-0.007256879
2.38048E-08,-0.008158737
2.38248E-08,-0.009284368
2.38448E-08,-0.010584557
2.38648E-08,-0.01198744
2.38848E-08,-0.013401932
2.39048E-08,-0.014722552
2.39248E-08,-0.015835401
2.39448E-08,-0.016624942
2.39648E-08,-0.016981217
2.39848E-08,-0.016807059
2.40048E-08,-0.01602488
2.40248E-08,-0.014582606
2.40448E-08,-0.012458396
2.40648E-08,-0.009663812
2.40848E-08,-0.006245229
2.41048E-08,-0.00228334
2.41248E-08,0.002109262
2.41448E-08,0.006792344
2.41648E-08,0.011603932
2.41848E-08,0.016367562
2.42048E-08,0.020900514
2.42248E-08,0.025022574
2.42448E-08,0.028564869
2.42649E-08,0.031378279
2.42849E-08,0.033340965
2.43049E-08,0.034364581
2.43249E-08,0.034398836
2.43449E-08,0.033434123
2.43649E-08,0.031502074
2.43849E-08,0.028674004
2.44049E-08,0.025057305
2.44249E-08,0.020790018
2.44449E-08,0.016033855
2.44649E-08,0.01096607
2.44849E-08,0.005770648
2.45049E-08,0.000629269
2.45249E-08,-0.004287401
2.45449E-08,-0.008827657
2.45649E-08,-0.012865459
2.45849E-08,-0.016305561
2.46049E-08,-0.019086778
2.46249E-08,-0.021183234
2.46449E-08,-0.022603562
2.46649E-08,-0.023388121
2.46849E-08,-0.023604455
2.47049E-08,-0.023341274
2.47249E-08,-0.022701373
2.47449E-08,-0.02179392
2.4765E-08,-0.020726631
2.4785E-08,-0.0195983
2.4805E-08,-0.018492173
2.4825E-08,-0.017470574
2.4845E-08,-0.016571126
2.4865E-08,-0.015804791
2.4885E-08,-0.015155866
2.4905E-08,-0.014583912
2.4925E-08,-0.014027508
2.4945E-08,-0.013409574
2.4965E-08,-0.012643912
2.4985E-08,-0.011642561
2.5005E-08,-0.010323451
2.5025E-08,-0.008617878
2.5045E-08,-0.006477277
2.5065E-08,-0.003878843
2.5085E-08,-0.000829594
2.5105E-08,0.002631423
2.5125E-08,0.006432976
2.5145E-08,0.010473614
2.5165E-08,0.014625667
2.5185E-08,0.01874112
2.5205E-08,0.022659005
2.5225E-08,0.026213922
2.52451E-08,0.029245189
2.52651E-08,0.031606063
2.52851E-08,0.033172495
2.53051E-08,0.033850863
2.53251E-08,0.033584203
2.53451E-08,0.032356525
2.53651E-08,0.030194921
2.53851E-08,0.027169294
2.54051E-08,0.023389669
2.54251E-08,0.019001207
2.54451E-08,0.014177175
2.54651E-08,0.009110237
2.54851E-08,0.004002559
2.55051E-08,-0.000944714
2.55251E-08,-0.005542018
2.55451E-08,-0.009621334
2.55651E-08,-0.013044996
2.55851E-08,-0.015712801
2.56051E-08,-0.017567006
2.56251E-08,-0.018594899
2.56451E-08,-0.018828793
2.56651E-08,-0.018343401
2.56851E-08,-0.017250773
2.57051E-08,-0.015693043
2.57251E-08,-0.01383343
2.57452E-08,-0.011846016
2.57652E-08,-0.009904892
2.57852E-08,-0.008173325
2.58052E-08,-0.006793598
2.58252E-08,-0.005878118
2.58452E-08,-0.005502349
2.58652E-08,-0.005699989
2.58852E-08,-0.006460706
2.59052E-08,-0.007730564
2.59252E-08,-0.009415158
2.59452E-08,-0.011385253
2.59652E-08,-0.013484628
2.59852E-08,-0.015539651
2.60052E-08,-0.017370033
2.60252E-08,-0.018800108
2.60452E-08,-0.019669971
2.60652E-08,-0.019845801
2.60852E-08,-0.019228748
2.61052E-08,-0.017761826
2.61252E-08,-0.015434394
2.61452E-08,-0.012283945
2.61652E-08,-0.008395053
2.61852E-08,-0.003895548
2.62052E-08,0.001049891
2.62252E-08,0.006248353
2.62453E-08,0.011489023
2.62653E-08,0.016554619
2.62853E-08,0.021233269
2.63053E-08,0.025330114
2.63253E-08,0.028677973
2.63453E-08,0.031146404
2.63653E-08,0.032648654
2.63853E-08,0.033146056
2.64053E-08,0.032649637
2.64253E-08,0.031218816
2.64453E-08,0.028957299
2.64653E-08,0.026006396
2.64853E-08,0.02253619
2.65053E-08,0.018735078
2.65253E-08,0.014798329
2.65453E-08,0.010916358
2.65653E-08,0.007263427
2.65853E-08,0.003987474
2.66053E-08,0.001201676
2.66253E-08,-0.001021709
2.66453E-08,-0.002654863
2.66653E-08,-0.003715066
2.66853E-08,-0.004262445
2.67053E-08,-0.004394954
2.67253E-08,-0.004240897
2.67454E-08,-0.003949453
2.67654E-08,-0.003679792
2.67854E-08,-0.003589469
2.68054E-08,-0.00382282
2.68254E-08,-0.004500098
2.68454E-08,-0.005708049
2.68654E-08,-0.007492526
2.68854E-08,-0.009853656
2.69054E-08,-0.012743875
2.69254E-08,-0.01606901
2.69454E-08,-0.01969238
2.69654E-08,-0.023441707
2.69854E-08,-0.027118464
2.70054E-08,-0.030509107
2.70254E-08,-0.033397547
2.70454E-08,-0.035578113
2.70654E-08,-0.036868231
2.70854E-08,-0.037120045
2.71054E-08,-0.036230265
2.71254E-08,-0.034147635
2.71454E-08,-0.030877524
2.71654E-08,-0.026483352
2.71854E-08,-0.021084711
2.72054E-08,-0.014852262
2.72254E-08,-0.007999677
2.72455E-08,-0.000773067
2.72655E-08,0.006561502
2.72855E-08,0.01373169
2.73055E-08,0.020472963
2.73255E-08,0.026542262
2.73455E-08,0.031730454
2.73655E-08,0.035872834
2.73855E-08,0.03885707
2.74055E-08,0.040628118
2.74255E-08,0.041189837
2.74455E-08,0.040603197
2.74655E-08,0.03898122
2.74855E-08,0.036480955
2.75055E-08,0.033292994
2.75255E-08,0.029629159
2.75455E-08,0.025709139
2.75655E-08,0.021746868
2.75855E-08,0.017937513
2.76055E-08,0.014445851
2.76255E-08,0.011396756
2.76455E-08,0.008868391
2.76655E-08,0.006888522
2.76855E-08,0.005434175
2.77055E-08,0.004434676
2.77255E-08,0.00377787
2.77456E-08,0.003319134
2.77656E-08,0.002892633
2.77856E-08,0.00232409
2.78056E-08,0.001444279
2.78256E-08,0.000102379
2.78456E-08,-0.001821683
2.78656E-08,-0.004406684
2.78856E-08,-0.007682071
2.79056E-08,-0.011622982
2.79256E-08,-0.01614869
2.79456E-08,-0.02112465
2.79656E-08,-0.026368062
2.79856E-08,-0.031656701
2.80056E-08,-0.036740513
2.80256E-08,-0.041355343
2.80456E-08,-0.045237973
2.80656E-08,-0.048141612
2.80856E-08,-0.049850897
2.81056E-08,-0.050195498
2.81256E-08,-0.049061501
2.81456E-08,-0.046399849
2.81656E-08,-0.042231295
2.81856E-08,-0.036647526
2.82056E-08,-0.029808338
2.82256E-08,-0.02193496
2.82457E-08,-0.013299896
2.82657E-08,-0.004213797
2.82857E-08,0.004989878
2.83057E-08,0.013971573
2.83257E-08,0.022402751
2.83457E-08,0.029982456
2.83657E-08,0.036452353
2.83857E-08,0.041609399
2.84057E-08,0.045315412
2.84257E-08,0.04750299
2.84457E-08,0.04817745
2.84657E-08,0.047414695
2.84857E-08,0.045355141
2.85057E-08,0.042194092
2.85257E-08,0.038169143
2.85457E-08,0.033545368
2.85657E-08,0.028599197
2.85857E-08,0.023601949
2.86057E-08,0.018803996
2.86257E-08,0.014420521
2.86457E-08,0.010619716
2.86657E-08,0.007514106
2.86857E-08,0.005155528
2.87057E-08,0.003534026
2.87257E-08,0.00258073
2.87458E-08,0.002174495
2.87658E-08,0.002151884
2.87858E-08,0.002319857
2.88058E-08,0.002470351
2.88258E-08,0.002395834
2.88458E-08,0.001904852
2.88658E-08,0.000836569
2.88858E-08,-0.000926617
2.89058E-08,-0.003449209
2.89258E-08,-0.006736126
2.89458E-08,-0.010730064
2.89658E-08,-0.015312882
2.89858E-08,-0.020310991
2.90058E-08,-0.025504448
2.90258E-08,-0.030639231
2.90458E-08,-0.035441975
2.90658E-08,-0.039636292
2.90858E-08,-0.042959682
2.91058E-08,-0.045180013
2.91258E-08,-0.046110538
2.91458E-08,-0.045622536
2.91658E-08,-0.043654754
2.91858E-08,-0.040219045
2.92058E-08,-0.035401809
2.92258E-08,-0.029361101
2.92459E-08,-0.022319508
2.92659E-08,-0.014553191
2.92859E-08,-0.006377672
2.93059E-08,0.001868803
2.93259E-08,0.009843384
2.93459E-08,0.017217164
2.93659E-08,0.023693061
2.93859E-08,0.029021987
2.94059E-08,0.033016344
2.94259E-08,0.035560044
2.94459E-08,0.036614438
2.94659E-08,0.036219812
2.94859E-08,0.03449232
2.95059E-08,0.031616551
2.95259E-08,0.027834124
2.95459E-08,0.023429012
2.95659E-08,0.018710422
2.95859E-08,0.01399426
2.96059E-08,0.00958427
2.96259E-08,0.00575396
2.96459E-08,0.002730392
2.96659E-08,0.000680799
2.96859E-08,-0.000297174
2.97059E-08,-0.000181021
2.97259E-08,0.000975613
2.9746E-08,0.003046534
2.9766E-08,0.005840983
2.9786E-08,0.009115561
2.9806E-08,0.012589348
2.9826E-08,0.015961361
2.9846E-08,0.018929271
2.9866E-08,0.021208289
2.9886E-08,0.022549086
2.9906E-08,0.022753669
2.9926E-08,0.02168827
2.9946E-08,0.019292474
2.9966E-08,0.01558403
2.9986E-08,0.010659054
3.0006E-08,0.004687603
3.0026E-08,-0.002095123
3.0046E-08,-0.00940144
3.0066E-08,-0.016906953
3.0086E-08,-0.024268516
3.0106E-08,-0.031143321
3.0126E-08,-0.03720799
3.0146E-08,-0.04217655
3.0166E-08,-0.045816238
3.0186E-08,-0.047960209
3.0206E-08,-0.048516414
3.0226E-08,-0.047472138
3.02461E-08,-0.044893959
3.02661E-08,-0.040923145
3.02861E-08,-0.035766794
3.03061E-08,-0.029685268
3.03261E-08,-0.022976692
3.03461E-08,-0.015959467
3.03661E-08,-0.008953848
3.03861E-08,-0.002263699
3.04061E-08,0.003840478
3.04261E-08,0.009136229
3.04461E-08,0.013460686
3.04661E-08,0.016718284
3.04861E-08,0.018884213
3.05061E-08,0.020003441
3.05261E-08,0.020185394
3.05461E-08,0.01959467
3.05661E-08,0.018438375
3.05861E-08,0.016950903
3.06061E-08,0.01537712
3.06261E-08,0.013955023
3.06461E-08,0.012898954
3.06661E-08,0.012384439
3.06861E-08,0.012535603
3.07061E-08,0.013415967
3.07261E-08,0.015023203
3.07462E-08,0.017288215
3.07662E-08,0.020078602
3.07862E-08,0.023206333
3.08062E-08,0.026439164
3.08262E-08,0.029515131
3.08462E-08,0.032159223
3.08662E-08,0.034101235
3.08862E-08,0.035093692
3.09062E-08,0.034928757
3.09262E-08,0.033453047
3.09462E-08,0.03057946
3.09662E-08,0.026295219
3.09862E-08,0.02066564
3.10062E-08,0.013833309
3.10262E-08,0.006012696
3.10462E-08,-0.002519545
3.10662E-08,-0.011438062
3.10862E-08,-0.020385304
3.11062E-08,-0.028990117
3.11262E-08,-0.036887358
3.11462E-08,-0.043737392
3.11662E-08,-0.049244356
3.11862E-08,-0.053172124
3.12062E-08,-0.055357047
3.12262E-08,-0.05571673
3.12463E-08,-0.054254346
3.12663E-08,-0.051058224
3.12863E-08,-0.046296763
3.13063E-08,-0.040208951
3.13263E-08,-0.033091063
3.13463E-08,-0.025280317
3.13663E-08,-0.017136422
3.13863E-08,-0.009022114
3.14063E-08,-0.001283794
3.14263E-08,0.005766627
3.14463E-08,0.011867625
3.14663E-08,0.016820825
3.14863E-08,0.020499909
3.15063E-08,0.02285521
3.15263E-08,0.023913779
3.15463E-08,0.023774975
3.15663E-08,0.02260191
3.15863E-08,0.020609306
3.16063E-08,0.018048545
3.16263E-08,0.015190845
3.16463E-08,0.012309584
3.16663E-08,0.00966288
3.16863E-08,0.00747744
3.17063E-08,0.005934683
3.17263E-08,0.005159914
3.17464E-08,0.005215209
3.17664E-08,0.006096388
3.17864E-08,0.007734211
3.18064E-08,0.009999704
3.18264E-08,0.012713223
3.18464E-08,0.015656678
3.18664E-08,0.018588126
3.18864E-08,0.021257823
3.19064E-08,0.023424714
3.19264E-08,0.02487235
3.19464E-08,0.025423245
3.19664E-08,0.024950782
3.19864E-08,0.023387951
3.20064E-08,0.020732391
3.20264E-08,0.017047421
3.20464E-08,0.012459021
3.20664E-08,0.007148961
3.20864E-08,0.001344488
3.21064E-08,-0.004694762
3.21264E-08,-0.010691844
3.21464E-08,-0.01636864
3.21664E-08,-0.021462064
3.21864E-08,-0.025739356
3.22064E-08,-0.029011537
3.22264E-08,-0.031144211
3.22465E-08,-0.03206507
3.22665E-08,-0.031767667
3.22865E-08,-0.030311231
3.23065E-08,-0.027816567
3.23265E-08,-0.024458298
3.23465E-08,-0.020453944
3.23665E-08,-0.016050512
3.23865E-08,-0.011509438
3.24065E-08,-0.007090779
3.24265E-08,-0.003037648
3.24465E-08,0.000438178
3.24665E-08,0.003168613
3.24865E-08,0.005038823
3.25065E-08,0.005993441
3.25265E-08,0.006039071
3.25465E-08,0.005242954
3.25665E-08,0.003727896
3.25865E-08,0.001663791
3.26065E-08,-0.000743712
3.26265E-08,-0.003266712
3.26465E-08,-0.005669855
3.26665E-08,-0.007725552
3.26865E-08,-0.009228639
3.27065E-08,-0.010009622
3.27265E-08,-0.009945665
3.27466E-08,-0.008968676
3.27666E-08,-0.007069993
3.27866E-08,-0.004301402
3.28066E-08,-0.000772429
3.28266E-08,0.003355921
3.28466E-08,0.007880572
3.28666E-08,0.01256837
3.28866E-08,0.017169913
3.29066E-08,0.021434372
3.29266E-08,0.02512441
3.29466E-08,0.028030292
3.29666E-08,0.02998233
3.29866E-08,0.030860929
3.30066E-08,0.030603632
3.30266E-08,0.029208757
3.30466E-08,0.026735412
3.30666E-08,0.023299934
3.30866E-08,0.019068946
3.31066E-08,0.014249516
3.31266E-08,0.009076985
3.31466E-08,0.003801241
3.31666E-08,-0.001327739
3.31866E-08,-0.006074201
3.32066E-08,-0.010229926
3.32266E-08,-0.013625743
3.32467E-08,-0.016140581
3.32667E-08,-0.01770752
3.32867E-08,-0.018316529
3.33067E-08,-0.018013742
3.33267E-08,-0.016897369
3.33467E-08,-0.015110513
3.33667E-08,-0.012831378
3.33867E-08,-0.010261479
3.34067E-08,-0.007612613
3.34267E-08,-0.005093384
3.34467E-08,-0.002896117
3.34667E-08,-0.001184971
3.34867E-08,-8.59447E-05
3.35067E-08,0.000320615
3.35267E-08,4.56869E-06
3.35467E-08,-0.001012635
3.35667E-08,-0.002659819
3.35867E-08,-0.004821025
3.36067E-08,-0.007343204
3.36267E-08,-0.010046173
3.36467E-08,-0.012734166
3.36667E-08,-0.01520829
3.36867E-08,-0.017279077
3.37067E-08,-0.018778372
3.37267E-08,-0.019569828
3.37468E-08,-0.019557372
3.37668E-08,-0.018691131
3.37868E-08,-0.016970489
3.38068E-08,-0.014444105
3.38268E-08,-0.011206915
3.38468E-08,-0.007394346
3.38668E-08,-0.00317411
3.38868E-08,0.001263883
3.39068E-08,0.005718855
3.39268E-08,0.00999102
3.39468E-08,0.01389324
3.39668E-08,0.017261755
3.39868E-08,0.019965338
3.40068E-08,0.02191233
3.40268E-08,0.02305513
3.40468E-08,0.023391919
3.40668E-08,0.022965511
3.40868E-08,0.021859472
3.41068E-08,0.020191757
3.41268E-08,0.018106313
3.41468E-08,0.015763193
3.41668E-08,0.01332782
3.41868E-08,0.010960104
3.42068E-08,0.008804079
3.42268E-08,0.006978749
3.42469E-08,0.005570672
3.42669E-08,0.004628785
3.42869E-08,0.004161747
3.43069E-08,0.004137964
3.43269E-08,0.004488294
3.43469E-08,0.005111208
3.43669E-08,0.005880099
3.43869E-08,0.006652244
3.44069E-08,0.007278845
3.44269E-08,0.007615503
3.44469E-08,0.007532461
3.44669E-08,0.00692396
3.44869E-08,0.005716111
3.45069E-08,0.003872795
3.45269E-08,0.001399201
3.45469E-08,-0.001657208
3.45669E-08,-0.00520838
3.45869E-08,-0.009129893
3.46069E-08,-0.01326747
3.46269E-08,-0.017445373
3.46469E-08,-0.021476175
3.46669E-08,-0.0251713
3.46869E-08,-0.028351708
3.47069E-08,-0.030858061
3.47269E-08,-0.032559756
3.4747E-08,-0.033362306
3.4767E-08,-0.033212604
3.4787E-08,-0.032101798
3.4807E-08,-0.030065588
3.4827E-08,-0.027181987
3.4847E-08,-0.023566667
3.4867E-08,-0.019366225
3.4887E-08,-0.014749778
3.4907E-08,-0.009899425
3.4927E-08,-0.005000156
3.4947E-08,-0.000229834
3.4967E-08,0.004250153
3.4987E-08,0.008303012
3.5007E-08,0.011822969
3.5027E-08,0.014739625
3.5047E-08,0.017020041
3.5067E-08,0.018668443
3.5087E-08,0.019723636
3.5107E-08,0.020254328
3.5127E-08,0.020352708
3.5147E-08,0.020126719
3.5167E-08,0.01969155
3.5187E-08,0.019160914
3.5207E-08,0.018638674
3.5227E-08,0.018211365
3.52471E-08,0.017942092
3.52671E-08,0.017866173
3.52871E-08,0.017988816
3.53071E-08,0.01828494
3.53271E-08,0.018701159
3.53471E-08,0.019159755
3.53671E-08,0.019564403
3.53871E-08,0.019807227
3.54071E-08,0.019776747
3.54271E-08,0.019366186
3.54471E-08,0.018481584
3.54671E-08,0.01704921
3.54871E-08,0.015021764
3.55071E-08,0.012382993
3.55271E-08,0.009150396
3.55471E-08,0.005375847
3.55671E-08,0.001144097
3.55871E-08,-0.003430781
3.56071E-08,-0.008210765
3.56271E-08,-0.013040761
3.56471E-08,-0.017756562
3.56671E-08,-0.022193397
3.56871E-08,-0.026194553
3.57071E-08,-0.029619549
3.57271E-08,-0.032351367
3.57472E-08,-0.034302312
3.57672E-08,-0.035418164
3.57872E-08,-0.035680385
3.58072E-08,-0.035106273
3.58272E-08,-0.033747086
3.58472E-08,-0.031684273
3.58672E-08,-0.029024081
3.58872E-08,-0.025890891
3.59072E-08,-0.022419714
3.59272E-08,-0.018748334
3.59472E-08,-0.015009584
3.59672E-08,-0.011324233
3.59872E-08,-0.007794925
3.60072E-08,-0.004501518
3.60272E-08,-0.001498091
3.60472E-08,0.001188228
3.60672E-08,0.003556582
3.60872E-08,0.005629945
3.61072E-08,0.007451112
3.61272E-08,0.009077433
3.61472E-08,0.010574662
3.61672E-08,0.012010359
3.61872E-08,0.013447301
3.62072E-08,0.014937353
3.62272E-08,0.016516228
3.62473E-08,0.018199479
3.62673E-08,0.019980016
3.62873E-08,0.021827299
3.63073E-08,0.023688281
3.63273E-08,0.025490051
3.63473E-08,0.027143982
3.63673E-08,0.028551161
3.63873E-08,0.029608701
3.64073E-08,0.030216575
3.64273E-08,0.030284484
3.64473E-08,0.029738352
3.64673E-08,0.028525992
3.64873E-08,0.026621597
3.65073E-08,0.024028736
3.65273E-08,0.020781674
3.65473E-08,0.0169449
3.65673E-08,0.012610888
3.65873E-08,0.007896217
3.66073E-08,0.002936268
3.66273E-08,-0.002121173
3.66473E-08,-0.007123039
3.66673E-08,-0.011918392
3.66873E-08,-0.016365694
3.67073E-08,-0.0203395
3.67273E-08,-0.023736187
3.67474E-08,-0.026478401
3.67674E-08,-0.028517961
3.67874E-08,-0.029837093
3.68074E-08,-0.030447945
3.68274E-08,-0.030390447
3.68474E-08,-0.029728691
3.68674E-08,-0.028546082
3.68874E-08,-0.026939592
3.69074E-08,-0.025013496
3.69274E-08,-0.022872985
3.69474E-08,-0.02061807
3.69674E-08,-0.018338142
3.69874E-08,-0.016107512
3.70074E-08,-0.013982192
3.70274E-08,-0.01199807
3.70474E-08,-0.010170559
3.70674E-08,-0.008495691
3.70874E-08,-0.006952526
3.71074E-08,-0.005506676
3.71274E-08,-0.004114658
3.71474E-08,-0.002728749
3.71674E-08,-0.001301991
3.71874E-08,0.00020703
3.72074E-08,0.001829943
3.72274E-08,0.003585216
3.72475E-08,0.005475852
3.72675E-08,0.007488314
3.72875E-08,0.009592759
3.73075E-08,0.011744527
3.73275E-08,0.013886796
3.73475E-08,0.01595418
3.73675E-08,0.017877026
3.73875E-08,0.019586084
3.74075E-08,0.021017221
3.74275E-08,0.022115837
3.74475E-08,0.022840655
3.74675E-08,0.02316663
3.74875E-08,0.023086739
3.75075E-08,0.022612537
3.75275E-08,0.021773418
3.75475E-08,0.020614635
3.75675E-08,0.019194199
3.75875E-08,0.017578876
3.76075E-08,0.015839556
3.76275E-08,0.014046316
3.76475E-08,0.012263532
3.76675E-08,0.010545377
3.76875E-08,0.008932048
3.77075E-08,0.007446988
3.77275E-08,0.006095327
3.77476E-08,0.004863673
3.77676E-08,0.003721299
3.77876E-08,0.002622661
3.78076E-08,0.001511117
3.78276E-08,0.000323607
3.78476E-08,-0.001004013
3.78676E-08,-0.00253132
3.78876E-08,-0.004307756
3.79076E-08,-0.006367516
3.79276E-08,-0.008725259
3.79476E-08,-0.011372948
3.79676E-08,-0.014278091
3.79876E-08,-0.017383511
3.80076E-08,-0.02060874
3.80276E-08,-0.023852978
3.80476E-08,-0.026999489
3.80676E-08,-0.029921184
3.80876E-08,-0.032487088
3.81076E-08,-0.034569309
3.81276E-08,-0.036050084
3.81476E-08,-0.03682849
3.81676E-08,-0.0368264
3.81876E-08,-0.035993306
3.82076E-08,-0.034309724
3.82276E-08,-0.031788945
3.82477E-08,-0.028477022
3.82677E-08,-0.024450988
3.82877E-08,-0.019815385
3.83077E-08,-0.014697339
3.83277E-08,-0.009240444
3.83477E-08,-0.003597843
3.83677E-08,0.00207508
3.83877E-08,0.00762797
3.84077E-08,0.012922279
3.84277E-08,0.017837165
3.84477E-08,0.022274162
3.84677E-08,0.026160367
3.84877E-08,0.029449964
3.85077E-08,0.032124053
