# Time (s),Amplitude (V)
2.304460984393757453e-08,2.297541677599193013e-04
2.306461384553821613e-08,2.460576544809988482e-04
2.308461784713885442e-08,2.585848068858949758e-04
2.310462184873949602e-08,2.666706804125582660e-04
2.312462585034013431e-08,2.698669743618163901e-04
2.314462985194077591e-08,2.679636794047697166e-04
2.316463385354141751e-08,2.609976397022539048e-04
2.318463785514205580e-08,2.492478022291701048e-04
2.320464185674269740e-08,2.332176723531632163e-04
2.322464585834333569e-08,2.136061959613628602e-04
2.324464985994397729e-08,1.912689053889317945e-04
2.326465386154461889e-08,1.671716657050460221e-04
2.328465786314525718e-08,1.423397137116936748e-04
2.330466186474589878e-08,1.178048773035309953e-04
2.332466586634653707e-08,9.455389030213338149e-05
2.334466986794717867e-08,7.348058003432948076e-05
2.336467386954782027e-08,5.534441380795204692e-05
2.338467787114845856e-08,4.073746663712931400e-05
2.340468187274910016e-08,3.006134384568068011e-05
2.342468587434973845e-08,2.351499166555258048e-05
2.344468987595038005e-08,2.109369306460660306e-05
2.346469387755101835e-08,2.259891230483924735e-05
2.348469787915165995e-08,2.765805650866420484e-05
2.350470188075230154e-08,3.575269892525300634e-05
2.352470588235293984e-08,4.625338464584214737e-05
2.354470988395358144e-08,5.845883663009775541e-05
2.356471388555421973e-08,7.163721177270044194e-05
2.358471788715486133e-08,8.506702878218467450e-05
2.360472188875550293e-08,9.807549892031624660e-05
2.362472589035614122e-08,1.100722262466329726e-04
2.364472989195678282e-08,1.205765879566216410e-04
2.366473389355742111e-08,1.292375339163648784e-04
2.368473789515806271e-08,1.358450295898886427e-04
2.370474189675870431e-08,1.403328778432238230e-04
2.372474589835934260e-08,1.427731616471201786e-04
2.374474989995998420e-08,1.433630219272571320e-04
2.376475390156062249e-08,1.424048961913435484e-04
2.378475790316126409e-08,1.402816721543881590e-04
2.380476190476190569e-08,1.374284401544905321e-04
2.382476590636254398e-08,1.343026489928149901e-04
2.384476990796318558e-08,1.313544791234879847e-04
2.386477390956382387e-08,1.289991488452288696e-04
2.388477791116446547e-08,1.275926736477723514e-04
2.390478191276510707e-08,1.274123219601526089e-04
2.392478591436574536e-08,1.286426723784214873e-04
2.394478991596638696e-08,1.313678011112997927e-04
2.396479391756702525e-08,1.355697383585361662e-04
2.398479791916766685e-08,1.411329529902333071e-04
2.400480192076830514e-08,1.478542789064835180e-04
2.402480592236894674e-08,1.554574035347073440e-04
2.404480992396958834e-08,1.636108146459315375e-04
2.406481392557022664e-08,1.719479566823346013e-04
2.408481792717086824e-08,1.800882873298155810e-04
2.410482192877150653e-08,1.876579488203191162e-04
2.412482593037214813e-08,1.943088707929359652e-04
2.414482993197278973e-08,1.997352921108364260e-04
2.416483393357342802e-08,2.036869135410168013e-04
2.418483793517406962e-08,2.059781545336370249e-04
2.420484193677470791e-08,2.064932667459252916e-04
2.422484593837534951e-08,2.051873353217340424e-04
2.424484993997599111e-08,2.020834580691386196e-04
2.426485394157662940e-08,1.972666164235729164e-04
2.428485794317727100e-08,1.908749273367906928e-04
2.430486194477790929e-08,1.830890826828326348e-04
2.432486594637855089e-08,1.741208373933213443e-04
2.434486994797919249e-08,1.642013987397834829e-04
2.436487394957983078e-08,1.535705007488631191e-04
2.438487795118047238e-08,1.424668273714151958e-04
2.440488195278111067e-08,1.311202867222950813e-04
2.442488595438175227e-08,1.197464499060772931e-04
2.444488995598239387e-08,1.085432665139153958e-04
2.446489395758303216e-08,9.768997008185407180e-05
2.448489795918367376e-08,8.734790521694154111e-05
2.450490196078431205e-08,7.766285664561184399e-05
2.452490596238495365e-08,6.876834950020989032e-05
2.454490996398559525e-08,6.078932697165499591e-05
2.456491396558623354e-08,5.384559961007237219e-05
2.458491796718687514e-08,4.805449989191845915e-05
2.460492196878751344e-08,4.353226230517508074e-05
2.462492597038815504e-08,4.039377591246033796e-05
2.464492997198879663e-08,3.875051307907343600e-05
2.466493397358943493e-08,3.870661270463409060e-05
2.468493797519007653e-08,4.035327557045038823e-05
2.470494197679071482e-08,4.376179975036988167e-05
2.472494597839135642e-08,4.897573256613578187e-05
2.474494997999199471e-08,5.600273099827655541e-05
2.476495398159263631e-08,6.480679583623113311e-05
2.478495798319327791e-08,7.530157014973691445e-05
2.480496198479391620e-08,8.734536722091436008e-05
2.482496598639455780e-08,1.007385177276310675e-04
2.484496998799519609e-08,1.152235050032321347e-04
2.486497398959583769e-08,1.304881980535181401e-04
2.488497799119647929e-08,1.461723047683360249e-04
2.490498199279711758e-08,1.618769644822633485e-04
2.492498599439775918e-08,1.771771929520315645e-04
2.494498999599839747e-08,1.916366974386631027e-04
2.496499399759903907e-08,2.048244078763768411e-04
2.498499799919968067e-08,2.163319335718437452e-04
2.500500200080031896e-08,2.257910628551525406e-04
2.502500600240096056e-08,2.328903821611297015e-04
2.504501000400159885e-08,2.373901045400609905e-04
2.506501400560224045e-08,2.391342655430165622e-04
2.508501800720288205e-08,2.380595634062982781e-04
2.510502200880352034e-08,2.342002838774941305e-04
2.512502601040416194e-08,2.276889485692226061e-04
2.514503001200480023e-08,2.187525479219362657e-04
2.516503401360544183e-08,2.077044527949749515e-04
2.518503801520608343e-08,1.949323288620415854e-04
2.520504201680672173e-08,1.808825920175864774e-04
2.522504601840736333e-08,1.660421286054710875e-04
2.524505002000800162e-08,1.509181508732745068e-04
2.526505402160864322e-08,1.360171574414125503e-04
2.528505802320928151e-08,1.218240153744413351e-04
2.530506202480992311e-08,1.087821723831432989e-04
2.532506602641056471e-08,9.727594570627151919e-05
2.534507002801120300e-08,8.761572232427974243e-05
2.536507402961184460e-08,8.002675016782719909e-05
2.538507803121248289e-08,7.464201103330772547e-05
2.540508203281312449e-08,7.149945391264923562e-05
2.542508603441376609e-08,7.054364434950402931e-05
2.544509003601440438e-08,7.163166355874343990e-05
2.546509403761504598e-08,7.454288235160888370e-05
2.548509803921568427e-08,7.899205025149222241e-05
2.550510204081632587e-08,8.464498882754671106e-05
2.552510604241696747e-08,9.113606730040269401e-05
2.554511004401760576e-08,9.808657254193470232e-05
2.556511404561824736e-08,1.051230666982038071e-04
2.558511804721888565e-08,1.118948531873783278e-04
2.560512204881952725e-08,1.180897426035503080e-04
2.562512605042016885e-08,1.234474187698312566e-04
2.564513005202080714e-08,1.277698446493521047e-04
2.566513405362144874e-08,1.309283095998804995e-04
2.568513805522208703e-08,1.328668942928205540e-04
2.570514205682272863e-08,1.336023080910273800e-04
2.572514605842337023e-08,1.332202266680062523e-04
2.574515006002400853e-08,1.318684168897732911e-04
2.576515406162465012e-08,1.297470743902666955e-04
2.578515806322528842e-08,1.270969113447482739e-04
2.580516206482593002e-08,1.241856138660230003e-04
2.582516606642657162e-08,1.212933382138854654e-04
2.584517006802720991e-08,1.186979323623990027e-04
2.586517406962785151e-08,1.166605557747402058e-04
2.588517807122848980e-08,1.154123282264606716e-04
2.590518207282913140e-08,1.151425720380835986e-04
2.592518607442977300e-08,1.159891257253475627e-04
2.594519007603041129e-08,1.180311058938142611e-04
2.596519407763105289e-08,1.212843833412342707e-04
2.598519807923169118e-08,1.256999237612179137e-04
2.600520208083233278e-08,1.311650277610846996e-04
2.602520608243297107e-08,1.375073930985461288e-04
2.604521008403361267e-08,1.445018174890620169e-04
2.606521408563425427e-08,1.518792656791422067e-04
2.608521808723489256e-08,1.593379417426043728e-04
2.610522208883553416e-08,1.665559381801307579e-04
2.612522609043617245e-08,1.732049783684860703e-04
2.614523009203681405e-08,1.789647288852017233e-04
2.616523409363745565e-08,1.835371336822491368e-04
2.618523809523809394e-08,1.866602133576041858e-04
2.620524209683873554e-08,1.881207802039073747e-04
2.622524609843937383e-08,1.877655435896265744e-04
2.624525010004001543e-08,1.855101208138616590e-04
2.626525410164065703e-08,1.813455259629217543e-04
2.628525810324129532e-08,1.753417833607160846e-04
2.630526210484193692e-08,1.676484023546860049e-04
2.632526610644257522e-08,1.584915552975391497e-04
2.634527010804321682e-08,1.481679187755273312e-04
2.636527410964385842e-08,1.370352666651502259e-04
2.638527811124449671e-08,1.255000388018749223e-04
2.640528211284513831e-08,1.140022462865631758e-04
2.642528611444577660e-08,1.029982082687141970e-04
2.644529011604641820e-08,9.294173923491552626e-05
2.646529411764705980e-08,8.426451376528464716e-05
2.648529811924769809e-08,7.735642065147373266e-05
2.650530212084833969e-08,7.254677373314997145e-05
2.652530612244897798e-08,7.008726706593633655e-05
2.654531012404961958e-08,7.013754253858070769e-05
2.656531412565025787e-08,7.275417585954651776e-05
2.658531812725089947e-08,7.788378102300381155e-05
2.660532212885154107e-08,8.536078529109294522e-05
2.662532613045217936e-08,9.491024024888450490e-05
2.664533013205282096e-08,1.061558159523880016e-04
2.666533413365345925e-08,1.186328833503882507e-04
2.668533813525410085e-08,1.318063358559960817e-04
2.670534213685474245e-08,1.450925466717351822e-04
2.672534613845538074e-08,1.578846177823560145e-04
2.674535014005602234e-08,1.695798632930205089e-04
2.676535414165666063e-08,1.796082974458822342e-04
2.678535814325730223e-08,1.874607783099163237e-04
2.680536214485794383e-08,1.927154018540445208e-04
2.682536614645858212e-08,1.950607550271383508e-04
2.684537014805922372e-08,1.943147242962506988e-04
2.686537414965986202e-08,1.904377175765875391e-04
2.688537815126050362e-08,1.835393881995896670e-04
2.690538215286114521e-08,1.738782408948247630e-04
2.692538615446178351e-08,1.618538391434879830e-04
2.694539015606242511e-08,1.479917046866801428e-04
2.696539415766306340e-08,1.329213847252043955e-04
2.698539815926370500e-08,1.173485399429040018e-04
2.700540216086434660e-08,1.020222557687817575e-04
2.702540616246498489e-08,8.769907963287400005e-05
2.704541016406562649e-08,7.510551950593686524e-05
2.706541416566626478e-08,6.490088780669109737e-05
2.708541816726690638e-08,5.764242789809145915e-05
2.710542216886754798e-08,5.375461084503429778e-05
2.712542617046818627e-08,5.350433635092032952e-05
2.714543017206882787e-08,5.698351816367526305e-05
2.716543417366946616e-08,6.410019091684351824e-05
2.718543817527010776e-08,7.457885800704959457e-05
2.720544217687074936e-08,8.797032918957079796e-05
2.722544617847138765e-08,1.036707963603982543e-04
2.724545018007202925e-08,1.209493933162058817e-04
2.726545418167266754e-08,1.389830080433159258e-04
2.728545818327330914e-08,1.568966916860446866e-04
2.730546218487394743e-08,1.738076621170145072e-04
2.732546618647458903e-08,1.888706536387298380e-04
2.734547018807523063e-08,2.013222345070433223e-04
2.736547418967586892e-08,2.105217112212292891e-04
2.738547819127651052e-08,2.159863665507634988e-04
2.740548219287714881e-08,2.174190333719895249e-04
2.742548619447779041e-08,2.147263775771517992e-04
2.744549019607843201e-08,2.080267326958920940e-04
2.746549419767907031e-08,1.976468725029576845e-04
2.748549819927971191e-08,1.841076970359771189e-04
2.750550220088035020e-08,1.680994100857179650e-04
2.752550620248099180e-08,1.504473488516484467e-04
2.754551020408163340e-08,1.320701559506384716e-04
2.756551420568227169e-08,1.139324295597237622e-04
2.758551820728291329e-08,9.699432253436693092e-05
2.760552220888355158e-08,8.216076504215473464e-05
2.762552621048419318e-08,7.023304385625713019e-05
2.764553021208483478e-08,6.186537928319529628e-05
2.766553421368547307e-08,5.752890057766284708e-05
2.768553821528611467e-08,5.748504397135965752e-05
2.770554221688675296e-08,6.176990343810626494e-05
2.772554621848739456e-08,7.019047936330769205e-05
2.774555022008803616e-08,8.233312631483765786e-05
2.776555422168867445e-08,9.758383383651175042e-05
2.778555822328931605e-08,1.151593211314430381e-04
2.780556222488995434e-08,1.341473248346009917e-04
2.782556622649059594e-08,1.535539433754522850e-04
2.784557022809123423e-08,1.723555017699191655e-04
2.786557422969187583e-08,1.895521406640074370e-04
2.788557823129251743e-08,2.042202288982371630e-04
2.790558223289315572e-08,2.155607567174177067e-04
2.792558623449379732e-08,2.229410846382140184e-04
2.794559023609443561e-08,2.259277892270158603e-04
2.796559423769507721e-08,2.243088413090203552e-04
2.798559823929571881e-08,2.181039464992932302e-04
2.800560224089635711e-08,2.075625385813357820e-04
2.802560624249699871e-08,1.931496052523642222e-04
2.804561024409763700e-08,1.755202034451395327e-04
2.806561424569827860e-08,1.554841486513800007e-04
2.808561824729892020e-08,1.339629031256215448e-04
2.810562224889955849e-08,1.119411102379618163e-04
2.812562625050020009e-08,9.041550219243314019e-05
2.814563025210083838e-08,7.034402981210352644e-05
2.816563425370147998e-08,5.259801945585536369e-05
2.818563825530212158e-08,3.791995650573260428e-05
2.820564225690275987e-08,2.688913999269938832e-05
2.822564625850340147e-08,1.989697044232925565e-05
2.824565026010403976e-08,1.713305214732983005e-05
2.826565426170468136e-08,1.858264686508726116e-05
2.828565826330532296e-08,2.403534721610059389e-05
2.830566226490596125e-08,3.310418498952414680e-05
2.832566626650660285e-08,4.525379128670289105e-05
2.834567026810724114e-08,5.983571765384562344e-05
2.836567426970788274e-08,7.612864012954454569e-05
2.838567827130852434e-08,9.338092410203957701e-05
2.840568227290916263e-08,1.108529407797983449e-04
2.842568627450980423e-08,1.278566000110978036e-04
2.844569027611044252e-08,1.437897932586176353e-04
2.846569427771108412e-08,1.581638092719212148e-04
2.848569827931172572e-08,1.706222693209822304e-04
2.850570228091236401e-08,1.809506975302343720e-04
2.852570628251300561e-08,1.890764584777442580e-04
2.854571028411364390e-08,1.950594195052035280e-04
2.856571428571428550e-08,1.990742893486049296e-04
2.858571828731492380e-08,2.013861100844629884e-04
2.860572228891556540e-08,2.023208027225566663e-04
2.862572629051620700e-08,2.022329613825321745e-04
2.864573029211684529e-08,2.014732384156064579e-04
2.866573429371748689e-08,2.003576540873032203e-04
2.868573829531812518e-08,1.991410005635702507e-04
2.870574229691876678e-08,1.979962019948571807e-04
2.872574629851940838e-08,1.970010608677042754e-04
2.874575030012004667e-08,1.961332939317861649e-04
2.876575430172068827e-08,1.952741736450893024e-04
2.878575830332132656e-08,1.942204820089629561e-04
2.880576230492196816e-08,1.927038932610764227e-04
2.882576630652260976e-08,1.904163695564240377e-04
2.884577030812324805e-08,1.870397153000201527e-04
2.886577430972388965e-08,1.822771211214824758e-04
2.888577831132452794e-08,1.758843596379674220e-04
2.890578231292516954e-08,1.676982847569948184e-04
2.892578631452581114e-08,1.576604366880461888e-04
2.894579031612644943e-08,1.458338578473320130e-04
2.896579431772709103e-08,1.324116621122203060e-04
2.898579831932772932e-08,1.177164440393099287e-04
2.900580232092837092e-08,1.021902309198694306e-04
2.902580632252901252e-08,8.637532894359509911e-05
2.904581032412965081e-08,7.088705260431094979e-05
2.906581432573029241e-08,5.637991120377020330e-05
2.908581832733093070e-08,4.350931808801138822e-05
2.910582232893157230e-08,3.289125273241565064e-05
2.912582633053221060e-08,2.506251635552028692e-05
2.914583033213285220e-08,2.044426137099672773e-05
2.916583433373349379e-08,1.931133750037749734e-05
2.918583833533413209e-08,2.176968801599446534e-05
2.920584233693477369e-08,2.774356488046276744e-05
2.922584633853541198e-08,3.697373844603259348e-05
2.924585034013605358e-08,4.902719163207114290e-05
2.926585434173669518e-08,6.331805265753132257e-05
2.928585834333733347e-08,7.913878103761330099e-05
2.930586234493797507e-08,9.569992650312594883e-05
2.932586634653861336e-08,1.121761757103927466e-04
2.934587034813925496e-08,1.277559282465870569e-04
2.936587434973989656e-08,1.416913350959211405e-04
2.938587835134053485e-08,1.533456132302096298e-04
2.940588235294117645e-08,1.622345315597725226e-04
2.942588635454181474e-08,1.680592458661343347e-04
2.944589035614245634e-08,1.707281304781804070e-04
2.946589435774309794e-08,1.703658871037267255e-04
2.948589835934373623e-08,1.673089702851153471e-04
2.950590236094437783e-08,1.620872095183963611e-04
2.952590636254501612e-08,1.553923791219309711e-04
2.954591036414565772e-08,1.480353143555405418e-04
2.956591436574629932e-08,1.408939422558948989e-04
2.958591836734693761e-08,1.348552379662310528e-04
2.960592236894757921e-08,1.307545886916245976e-04
2.962592637054821750e-08,1.293163141633660643e-04
2.964593037214885910e-08,1.310991330230635926e-04
2.966593437374950070e-08,1.364501707782018384e-04
2.968593837535013899e-08,1.454706832296765037e-04
2.970594237695078059e-08,1.579960400700119072e-04
2.972594637855141889e-08,1.735917104874589172e-04
2.974595038015206049e-08,1.915660613251439124e-04
2.976595438175270209e-08,2.109997727228839605e-04
2.978595838335334038e-08,2.307906560147570069e-04
2.980596238495397867e-08,2.497116859383181984e-04
2.982596638655462358e-08,2.664791942417294389e-04
2.984597038815526187e-08,2.798274695913295423e-04
2.986597438975590016e-08,2.885855154645528800e-04
2.988597839135654507e-08,2.917514679153045175e-04
2.990598239295718336e-08,2.885601890543490955e-04
2.992598639455782165e-08,2.785398345778916152e-04
2.994599039615845994e-08,2.615537333409034457e-04
2.996599439775910485e-08,2.378246867137232446e-04
2.998599839935974314e-08,2.079397538681071835e-04
3.000600240096038143e-08,1.728346826728693170e-04
3.002600640256102634e-08,1.337583120024902117e-04
3.004601040416166463e-08,9.221844199051119754e-05
3.006601440576230292e-08,4.991177470850094011e-05
3.008601840736294121e-08,8.641502301339130774e-06
3.010602240896358612e-08,-2.977309709896504568e-05
3.012602641056422441e-08,-6.359015267450011011e-05
3.014603041216486270e-08,-9.123661413087848086e-05
3.016603441376550761e-08,-1.113924454568942108e-04
3.018603841536614590e-08,-1.230627885944149294e-04
3.020604241696678419e-08,-1.256338987419147062e-04
3.022604641856742910e-08,-1.189095168389735381e-04
3.024605042016806739e-08,-1.031254126323151839e-04
3.026605442176870569e-08,-7.894104350873810461e-05
3.028605842336934398e-08,-4.740856070755338300e-05
3.030606242496998888e-08,-9.920681140278545440e-06
3.032606642657062718e-08,3.185984539885724988e-05
3.034607042817126547e-08,7.608537890842837013e-05
3.036607442977191038e-08,1.208184922795027191e-04
3.038607843137254867e-08,1.641317925468534808e-04
3.040608243297318696e-08,2.042069238643675114e-04
3.042608643457383187e-08,2.394272396527178466e-04
3.044609043617447016e-08,2.684589740205634337e-04
3.046609443777510845e-08,2.903163859390613523e-04
3.048609843937574674e-08,3.044072577915426440e-04
3.050610244097639165e-08,3.105562510214795080e-04
3.052610644257702994e-08,3.090048909625208676e-04
3.054611044417766823e-08,3.003882967186656539e-04
3.056611444577831314e-08,2.856901115951743014e-04
3.058611844737895143e-08,2.661783463182023583e-04
3.060612244897958972e-08,2.433259469828960358e-04
3.062612645058023463e-08,2.187207771891802198e-04
3.064613045218087292e-08,1.939703069424879615e-04
3.066613445378151121e-08,1.706065935270486753e-04
3.068613845538214950e-08,1.499971039113328741e-04
3.070614245698279441e-08,1.332665660149803767e-04
3.072614645858343270e-08,1.212343684626702176e-04
3.074615046018407099e-08,1.143710946067047062e-04
3.076615446178471590e-08,1.127766319029308386e-04
3.078615846338535419e-08,1.161810100901748346e-04
3.080616246498599248e-08,1.239677676357280956e-04
3.082616646658663078e-08,1.352183061764684207e-04
3.084617046818727568e-08,1.487744470692007606e-04
3.086617446978791398e-08,1.633153269492297111e-04
3.088617847138855227e-08,1.774439246290936156e-04
3.090618247298919718e-08,1.897779500906352575e-04
3.092618647458983547e-08,1.990395810943002854e-04
3.094619047619047376e-08,2.041386184254304428e-04
3.096619447779111867e-08,2.042440415218953968e-04
3.098619847939175696e-08,1.988396571032511500e-04
3.100620248099239525e-08,1.877605013191507204e-04
3.102620648259303354e-08,1.712078222589513460e-04
3.104621048419367845e-08,1.497417638701300472e-04
3.106621448579431674e-08,1.242522162329546534e-04
3.108621848739495503e-08,9.590960958408696309e-05
3.110622248899559994e-08,6.609863134548300346e-05
3.112622649059623823e-08,3.633886431198206878e-05
3.114623049219687652e-08,8.197118919927544659e-06
3.116623449379752143e-08,-1.680328314293444395e-05
3.118623849539815972e-08,-3.727085140029083886e-05
3.120624249699879801e-08,-5.202663538133778020e-05
3.122624649859943630e-08,-6.017252019216196186e-05
3.124625050020008121e-08,-6.114309672303522812e-05
3.126625450180071950e-08,-5.473810140216276592e-05
3.128625850340135779e-08,-4.113360501610160405e-05
3.130626250500200270e-08,-2.087141946397257314e-05
3.132626650660264099e-08,5.172493641347752913e-06
3.134627050820327928e-08,3.583856829944864254e-05
3.136627450980392419e-08,6.974996045172945913e-05
3.138627851140456248e-08,1.053905539057927256e-04
3.140628251300520078e-08,1.411898722962879964e-04
3.142628651460583907e-08,1.756097478973685125e-04
3.144629051620648397e-08,2.072275408004288391e-04
3.146629451780712227e-08,2.348109650877215810e-04
3.148629851940776056e-08,2.573801444342057308e-04
3.150630252100840547e-08,2.742533516318687689e-04
3.152630652260904376e-08,2.850739319996199489e-04
3.154631052420968205e-08,2.898171035371257523e-04
3.156631452581032034e-08,2.887765920174315795e-04
3.158631852741096525e-08,2.825323176391450735e-04
3.160632252901160354e-08,2.719015226650819072e-04
3.162632653061224183e-08,2.578767434171017319e-04
3.164633053221288674e-08,2.415548219625353603e-04
3.166633453381352503e-08,2.240616737108483479e-04
3.168633853541416332e-08,2.064777449415080245e-04
3.170634253701480823e-08,1.897689961418762782e-04
3.172634653861544652e-08,1.747278400034075259e-04
3.174635054021608481e-08,1.619277735742629656e-04
3.176635454181672310e-08,1.516945168294398828e-04
3.178635854341736801e-08,1.440953642996234353e-04
3.180636254501800630e-08,1.389472432689282727e-04
3.182636654661864459e-08,1.358427291866603310e-04
3.184637054821928950e-08,1.341920761295699251e-04
3.186637454981992779e-08,1.332782541723253516e-04
3.188637855142056608e-08,1.323211152660326627e-04
3.190638255302121099e-08,1.305461912989234184e-04
3.192638655462184928e-08,1.272533031583153148e-04
3.194639055622248757e-08,1.218801500005294318e-04
3.196639455782312587e-08,1.140563557289865306e-04
3.198639855942377077e-08,1.036440567725334914e-04
3.200640256102440907e-08,9.076198432878462624e-05
3.202640656262504736e-08,7.579107098355358221e-05
3.204641056422569227e-08,5.936082815372554898e-05
3.206641456582633056e-08,4.231701976862785769e-05
3.208641856742696885e-08,2.567241712890993226e-05
3.210642256902760714e-08,1.054357861747188712e-05
3.212642657062825205e-08,-1.922419716627758518e-06
3.214643057222889034e-08,-1.062663578297924847e-05
3.216643457382952863e-08,-1.459717923167266986e-05
3.218643857543017354e-08,-1.306315425140419808e-05
3.220644257703081183e-08,-5.518597231640239804e-06
3.222644657863145012e-08,8.228082915094940544e-06
3.224645058023209503e-08,2.802281899210658881e-05
3.226645458183273332e-08,5.335532853161292489e-05
3.228645858343337161e-08,8.337059398194962751e-05
3.230646258503400990e-08,1.169023173288995802e-04
3.232646658663465481e-08,1.525268949500068665e-04
3.234647058823529310e-08,1.886351340066992773e-04
3.236647458983593139e-08,2.235177582786199971e-04
3.238647859143657630e-08,2.554598047123035555e-04
3.240648259303721459e-08,2.828383545402430210e-04
3.242648659463785288e-08,3.042177197458622120e-04
3.244649059623849779e-08,3.184362418137668847e-04
3.246649459783913608e-08,3.246792579482517607e-04
3.248649859943977437e-08,3.225335306953350722e-04
3.250650260104041267e-08,3.120194791429971109e-04
3.252650660264105757e-08,2.935988334354875653e-04
3.254651060424169587e-08,2.681567834651563294e-04
3.256651460584233416e-08,2.369592204278820756e-04
3.258651860744297906e-08,2.015871837689915398e-04
3.260652260904361736e-08,1.638520329911725948e-04
3.262652661064425565e-08,1.256960764856449226e-04
3.264653061224489394e-08,8.908433155569166380e-05
3.266653461384553885e-08,5.589370043819331490e-05
3.268653861544617714e-08,2.780608533018989926e-05
3.270654261704681543e-08,6.211812439378303008e-06
3.272654661864746034e-08,-7.870804188161701595e-06
3.274655062024809863e-08,-1.385482534312809513e-05
3.276655462184873692e-08,-1.161924636987839649e-05
3.278655862344938183e-08,-1.516466213292504141e-06
3.280656262505002012e-08,1.564802746335120371e-05
3.282656662665065841e-08,3.866279803936529353e-05
3.284657062825129670e-08,6.598185454731022377e-05
3.286657462985194161e-08,9.581625901185556165e-05
3.288657863145257990e-08,1.262406611470043695e-04
3.290658263305321819e-08,1.553085375095791885e-04
3.292658663465386310e-08,1.811693393902539780e-04
3.294659063625450139e-08,2.021805830548237335e-04
3.296659463785513968e-08,2.170081608871306917e-04
3.298659863945578459e-08,2.247088010030480194e-04
3.300660264105642288e-08,2.247896200726297224e-04
3.302660664265706117e-08,2.172410410342512897e-04
3.304661064425769947e-08,2.025409067351777409e-04
3.306661464585834437e-08,1.816293204321361662e-04
3.308661864745898266e-08,1.558554836860143818e-04
3.310662264905962096e-08,1.268994776543634964e-04
3.312662665066026586e-08,9.667344457534256437e-05
3.314663065226090416e-08,6.720788114188860191e-05
3.316663465386154245e-08,4.052967815394598072e-05
3.318663865546218736e-08,1.853907453980335924e-05
3.320664265706282565e-08,2.892804809042834923e-06
3.322664665866346394e-08,-5.099601327921638445e-06
3.324665066026410223e-08,-4.560142874547849117e-06
3.326665466186474714e-08,4.897822791893701200e-06
3.328665866346538543e-08,2.313794811690956987e-05
3.330666266506602372e-08,4.949952615484940713e-05
3.332666666666666863e-08,8.282668175355414625e-05
3.334667066826730692e-08,1.215266304822306342e-04
3.336667466986794521e-08,1.636538047870589752e-04
3.338667867146858350e-08,2.070151229833033465e-04
3.340668267306922841e-08,2.492904274069584515e-04
3.342668667466986670e-08,2.881612176212079409e-04
3.344669067627050499e-08,3.214403066043549002e-04
3.346669467787114990e-08,3.471949619178030569e-04
3.348669867947178819e-08,3.638564638537294276e-04
3.350670268107242648e-08,3.703097963814472055e-04
3.352670668267307139e-08,3.659583376271484563e-04
3.354671068427370968e-08,3.507598660942125909e-04
3.356671468587434797e-08,3.252318606496095669e-04
3.358671868747498626e-08,2.904258477761402762e-04
3.360672268907563117e-08,2.478723335003310308e-04
3.362672669067626946e-08,1.994995443240978213e-04
3.364673069227690776e-08,1.475306921214140194e-04
3.366673469387755266e-08,9.436568507884624056e-05
3.368673869547819096e-08,4.245406042693038358e-05
3.370674269707882925e-08,-5.833633596850891858e-06
3.372674669867947415e-08,-4.832875364269800751e-05
3.374675070028011245e-08,-8.317492147167459919e-05
3.376675470188075074e-08,-1.089197724275166480e-04
3.378675870348138903e-08,-1.245831810913906315e-04
3.380676270508203394e-08,-1.296984746599584505e-04
3.382676670668267223e-08,-1.243247556510944699e-04
3.384677070828331052e-08,-1.090301582203939310e-04
3.386677470988395543e-08,-8.484755404429919099e-05
3.388677871148459372e-08,-5.320580329073983713e-05
3.390678271308523201e-08,-1.584102017075781469e-05
3.392678671468587692e-08,2.530658923762491117e-05
3.394679071628651521e-08,6.820401893943122676e-05
3.396679471788715350e-08,1.108382348532403148e-04
3.398679871948779179e-08,1.513238294004157799e-04
3.400680272108843670e-08,1.879994107385514067e-04
3.402680672268907499e-08,2.195073911422421010e-04
3.404681072428971328e-08,2.448529607163321643e-04
3.406681472589035819e-08,2.634393904065738460e-04
3.408681872749099648e-08,2.750783154441706737e-04
3.410682272909163477e-08,2.799752119274535205e-04
3.412682673069227306e-08,2.786917979045885028e-04
3.414683073229291797e-08,2.720884725006289832e-04
3.416683473389355626e-08,2.612510682748226407e-04
3.418683873549419456e-08,2.474070637712343849e-04
3.420684273709483946e-08,2.318369346524132659e-04
3.422684673869547775e-08,2.157864843699895490e-04
3.424685074029611605e-08,2.003857839832922662e-04
3.426685474189676095e-08,1.865797841297854392e-04
3.428685874349739925e-08,1.750747812138912904e-04
3.430686274509803754e-08,1.663037850643364797e-04
3.432686674669867583e-08,1.604125226892422250e-04
3.434687074829932074e-08,1.572664089823505714e-04
3.436687474989995903e-08,1.564774120663548873e-04
3.438687875150059732e-08,1.574484292966236412e-04
3.440688275310124223e-08,1.594316540939220094e-04
3.442688675470188052e-08,1.615965260359015403e-04
3.444689075630251881e-08,1.631022727853684154e-04
3.446689475790316372e-08,1.631698081783236165e-04
3.448689875950380201e-08,1.611478595977957695e-04
3.450690276110444030e-08,1.565686500196769690e-04
3.452690676270507859e-08,1.491892239163609144e-04
3.454691076430572350e-08,1.390155293623019956e-04
3.456691476590636179e-08,1.263075822723434144e-04
3.458691876750700008e-08,1.115653614288133577e-04
3.460692276910764499e-08,9.549642655481357402e-05
3.462692677070828328e-08,7.896752658293852689e-05
3.464693077230892157e-08,6.294358641535217371e-05
